latitude,longitude,flood_class,elevation,slope,aspect,curvature,twi,spi,dtr,ndvi,lulc,rainfall,soil_type
18.64700189878417,102.83441955054543,1,432,19.75533676147461,87.4166030883789,14.0,10.165058175200704,3350.893947756847,360.2439633564532,0.788297176361084,10,2416.4971798997035,4
18.537860941400034,102.58917791080803,1,208,0.0,-0.0,0.0,13.651505647300697,0.8487378540039062,262.19795226949503,0.008447838947176933,80,2310.9094288877463,
18.546752388900604,102.99961586727245,1,226,0.9274099469184875,-0.0,9.0,18.326537700247716,23849.994919818455,227.53105404361668,0.4784437119960785,40,2416.4971798997035,4
18.532197883062153,103.12466243811424,1,704,11.11283016204834,240.3650360107422,17.0,9.469870848964588,500.1555677475659,1252.7438191246367,0.8179869055747986,10,2424.930783665993,4
18.59418384680611,102.87511330675919,1,414,23.863489151000977,188.8838653564453,21.0,7.559021307285366,375.3410151292011,1017.4117102406308,0.7771806120872498,10,2416.4971798997035,4
18.43329502169673,102.69751623000253,1,1083,4.876455783843994,270.0,-24.0,9.205735384028955,72.45431044516587,1442.4445225247048,0.8117555379867554,10,2297.8690852495756,4
18.67233851096985,103.0758843316906,1,412,8.931291580200195,78.11138916015625,20.0,8.593499446748954,133.2809320678153,495.07189709028546,0.8606424927711487,10,2424.930783665993,4
18.488543283748918,102.62825301333937,1,208,0.0,-0.0,0.0,13.65178693079799,0.8489766235351562,1725.7491113604342,0.7524380087852478,10,2297.8690852495756,
18.600109992106134,102.91391640412628,1,496,17.99686050415039,296.6456298828125,30.0,9.477195778744521,1378.110216151373,1091.811352346993,0.8477709889411926,10,2416.4971798997035,4
18.576664038767117,102.84439010050095,1,475,20.113964080810547,166.51699829101562,5.0,7.748037469047289,310.7595668041278,952.4177025993424,0.8429844379425049,10,2416.4971798997035,4
18.424938666322564,102.6832292702273,1,735,8.68262767791748,317.903564453125,5.0,8.623599841305989,129.69513375407462,1369.6961486000266,0.8310378789901733,10,2297.8690852495756,4
18.671798959742382,102.8298355946625,1,1114,19.548248291015625,196.78265380859375,-41.0,8.877044748260879,903.3812217339552,1269.729129914917,0.7553587555885315,10,2416.4971798997035,4
18.51306388044182,102.57920736085252,1,208,0.0,-0.0,0.0,19.518115218705127,299.6468638305664,250.63018546887776,0.17217448353767395,80,2310.9094288877463,
18.42979016826872,102.72473458283278,1,893,27.39723777770996,1.8866075277328491,1.0,8.09473397332671,880.3255215058391,611.9834736107309,0.8717146515846252,10,2297.8690852495756,4
18.660209756104475,102.9031387568801,1,1048,42.513427734375,171.42532348632812,13.0,7.523103163472915,1555.0909098553507,844.5638599451142,0.8218262791633606,10,2416.4971798997035,4
18.455122321353343,102.67271916904434,1,297,15.374085426330566,276.7620849609375,-14.0,8.728501013410419,466.9568836436106,1195.0942303778484,0.8080496191978455,10,2297.8690852495756,4
18.661288858559413,102.90987645857184,1,935,35.21528625488281,139.18666076660156,81.0,8.477729365117671,2394.5367505903687,432.941570753518,0.7005978226661682,10,2416.4971798997035,4
18.604961494052283,102.99395726803563,1,302,15.687529563903809,76.6704330444336,-13.0,13.61541086424898,64573.505967675934,65.13109807552333,0.7867210507392883,10,2416.4971798997035,4
18.537321390172565,102.65493627404318,1,208,0.0,-0.0,0.0,13.651508739548378,0.8487404785156251,233.06520680916748,-0.017580613493919373,80,2310.9094288877463,
18.667754555086912,102.93952056237515,1,1297,7.3788604736328125,180.0,-10.0,8.78706333858515,109.83156444930262,1460.7651219327076,0.7926861643791199,10,2416.4971798997035,4
18.57801514638631,102.88804915891524,1,572,4.6273674964904785,180.0,10.0,9.257582105085499,68.68009966860129,553.4654765678175,0.7302916049957275,10,2416.4971798997035,4
18.539747141145636,103.13086058857851,1,420,16.364423751831055,339.5816955566406,4.0,7.969135496049288,249.2219005844778,436.99423018428456,0.697307825088501,10,2424.930783665993,4
18.631912300819316,102.94032765966583,1,627,6.117861270904541,307.16473388671875,-8.0,8.976415562267304,90.92253838599557,823.7867795753492,0.765541672706604,10,2416.4971798997035,4
18.68473481189843,102.88373720819656,1,1713,8.218351364135742,304.0838317871094,-24.0,8.67787405373106,122.47926795486163,1793.474767289956,0.6862072944641113,10,2416.4971798997035,4
18.455661872580812,102.71557113016794,1,951,10.796745300292969,200.97445678710938,-9.0,10.010703472611869,809.656346343084,407.95901462915054,0.7973246574401855,10,2297.8690852495756,4
18.596877143842388,102.92631716415592,1,863,20.733400344848633,190.3977813720703,50.0,7.714859842389605,321.1683750847444,1768.9229412471059,0.8299729228019714,10,2416.4971798997035,4
18.580168892195125,102.90637160514385,1,633,7.992465019226074,76.66854858398438,-25.0,8.706720282552187,119.13967757317883,1240.3182978741804,0.8044044375419617,10,2416.4971798997035,4
18.561034889574785,102.78105748823884,1,281,2.932584285736084,270.0,3.0,10.40823422268802,86.94675593764664,644.8460741530383,0.7293365597724915,10,2416.4971798997035,4
18.67368515948799,102.8101620408147,1,1410,26.82461929321289,158.17942810058594,16.0,7.4248310765059635,428.85205389167334,1835.5953443636513,0.6640871167182922,10,2416.4971798997035,4
18.525999732597867,103.03896297496807,1,456,17.096202850341797,-0.0,12.0,9.021490690048966,783.185911866263,1922.850108763417,0.820772111415863,10,2424.930783665993,4
18.506058632686855,102.70128862949377,1,439,14.763733863830566,337.12939453125,-12.0,9.17611566682016,671.136557895992,1677.773990364656,0.8362081050872803,10,2310.9094288877463,4
18.5206131385253,102.8610983521482,1,852,14.78972339630127,348.8145751953125,-2.0,8.075581106006036,224.1054415103078,2039.4178614553339,0.8255861401557922,10,2416.4971798997035,4
18.587713691177555,102.87376219913999,1,449,24.858762741088867,160.62432861328125,26.0,7.512824022344019,393.1166409292879,1357.8591536684398,0.8315139412879944,10,2416.4971798997035,4
18.637031348828668,102.81636019127899,1,441,24.09246826171875,133.4576873779297,-12.0,9.33977193381191,2275.856233914945,262.12349114372597,0.8319458365440369,10,2416.4971798997035,4
18.562921089320398,102.68592702636465,1,208,0.0,-0.0,0.0,13.651362386646248,0.8486162719726563,728.2754767139356,-0.0874321237206459,80,2310.9094288877463,
18.600921548497865,102.93035710971034,1,952,11.635555267333984,19.377046585083008,-21.0,8.323670129573609,174.70675861139165,2128.127838654494,0.8214046359062195,10,2416.4971798997035,4
18.671259408514917,103.01282372459275,1,964,34.12272644042969,191.6379852294922,-8.0,7.825287234718386,1149.3802043867786,1668.1066433230624,0.8404862284660339,10,2424.930783665993,4
18.531930336998947,103.11819674158674,1,687,31.947460174560547,20.849851608276367,54.0,7.216038337288776,529.2866412928902,1174.4129288879028,0.829453706741333,10,2424.930783665993,4
18.59202564189624,103.09609743676586,1,463,30.51637840270996,119.62635040283203,14.0,7.272039621333658,500.116673504123,728.2148183017414,0.8400952816009521,10,2424.930783665993,4
18.59633759261492,102.98614492299,1,677,32.34904098510742,53.9964485168457,-20.0,7.200112495639019,537.387293723978,733.430149572376,0.8542211055755615,10,2416.4971798997035,4
18.67826465626988,102.91526751174548,1,1187,4.7211785316467285,321.63140869140625,1.0,10.335459068186006,210.11515898390587,820.0654651840302,0.8170306086540222,10,2416.4971798997035,4
18.623555945445155,102.85490020168392,1,309,8.345087051391602,173.31256103515625,20.0,10.272145101317044,622.1928174085015,288.3322810100543,0.7879529595375061,10,2416.4971798997035,4
18.579089789740188,102.9632340617774,1,967,11.980034828186035,203.7291259765625,24.0,8.293776539195841,180.05325733880233,1044.2083356681312,0.8292672038078308,10,2416.4971798997035,4
18.68176950969789,102.81959749864379,1,1525,24.29261016845703,108.83103942871094,2.0,8.637022748051574,1148.315968185006,2114.6399817560923,0.38584280014038086,10,2416.4971798997035,4
18.51306388044182,102.66975832594484,1,208,0.0,-0.0,0.0,15.26108507420593,4.244289855957032,1030.0837169809345,0.08442574739456177,80,2310.9094288877463,
18.473181680619803,102.63310451528552,1,208,0.0,-0.0,0.0,15.038168781412637,3.39620361328125,874.6398481041219,0.06748466193675995,80,2297.8690852495756,
18.578282692449513,102.81959749864379,1,344,43.39885711669922,150.81588745117188,-30.0,9.102023857530082,8023.939228366694,600.524951171873,0.8375463485717773,10,2416.4971798997035,4
18.60172864578854,102.7861765362482,1,653,20.717483520507812,120.9040756225586,-31.0,7.715671380409323,320.8900189487781,1080.8723283692552,0.3780294358730316,40,2416.4971798997035,4
18.718690866420424,103.12843483760544,1,1476,13.922503471374512,74.85830688476562,-16.0,8.137474904451096,210.17685644211545,1445.6720902969575,0.8245751261711121,10,2424.930783665993,7
18.523306435561587,102.82929604343502,1,654,11.112404823303223,60.36375427246094,11.0,9.064495760690503,333.440884796088,1775.9988890635823,0.8282284736633301,10,2416.4971798997035,4
18.558069587374245,103.04785888156968,1,259,15.31348705291748,325.8580627441406,-10.0,8.73205881431467,464.7526302292607,670.0227390814662,0.7477362751960754,10,2424.930783665993,4
18.499860482222566,102.65897621959762,1,208,0.0,-0.0,0.0,13.651722441035826,0.848921875,373.1262353413386,-0.03962536156177521,80,2297.8690852495756,
18.48746418129399,102.744943228807,1,1301,9.15234661102295,72.45665740966797,2.0,10.179135927481507,683.9026387698166,1689.4605812335462,0.536698043346405,30,2297.8690852495756,4
18.57504984418577,102.89666860125155,1,616,12.795087814331055,337.9150390625,-18.0,8.225883806178043,192.71101525635393,699.1202200131605,0.7983458638191223,10,2416.4971798997035,4
18.526539283825336,103.11280568841312,1,882,40.141632080078125,356.5180969238281,5.0,8.01283514088639,2147.4137030500833,1422.8037982073845,0.7924809455871582,10,2424.930783665993,4
18.648081001239106,103.1090332889219,1,425,32.94218063354492,227.58328247070312,18.0,7.870170954947295,1099.2253180598957,432.95800528270513,0.8516350388526917,10,2424.930783665993,4
18.581515540713266,103.10526088943068,1,405,46.110374450683594,355.2882385253906,-13.0,7.803343927863167,2646.2057613025254,407.8125748323686,0.8325320482254028,10,2424.930783665993,4
18.51010303734233,102.99692257023617,1,670,15.56365966796875,21.576717376708984,-8.0,9.813928504288597,1418.5748129085728,1538.3939718730414,0.7944910526275635,10,2416.4971798997035,4
18.54701993496381,102.70910097453941,1,208,0.9274099469184875,-0.0,-3.0,12.476635135297288,68.69227299896131,815.7056096420831,-0.06856825947761536,80,2310.9094288877463,
18.63217984688252,102.91364885806308,1,584,15.84408187866211,37.00874710083008,79.0,8.002686375145878,240.74395437657293,786.3814220248096,0.8495983481407166,10,2416.4971798997035,4
18.61169919574404,102.79965193963173,1,734,17.603349685668945,224.41580200195312,-32.0,7.891288774548822,269.17632918677987,911.8177598606344,0.812881350517273,10,2416.4971798997035,4
18.557262490083573,103.06564177657081,1,280,7.442015647888184,187.51144409179688,-23.0,8.779078859238572,110.85245533426418,786.5502430557594,0.7851148247718811,10,2424.930783665993,4
18.53031168331655,102.85570729897461,1,494,20.711645126342773,300.9146423339844,6.0,8.815000195241984,962.7668442025334,990.5469310720466,0.8143126964569092,10,2416.4971798997035,4
18.701171058381433,103.09259258333785,1,886,24.306474685668945,259.676513671875,-20.0,7.537653410798517,382.9761939035244,452.99243400267943,0.8602977395057678,10,2424.930783665993,4
18.55537629033797,102.6597833168883,1,213,18.427175521850586,325.6849060058594,23.0,7.842714863447441,282.7563740495396,1633.7115255435544,0.2249356061220169,10,2310.9094288877463,
18.48530597638412,102.73901708350697,1,1367,12.385318756103516,27.798255920410156,6.0,9.358629714131917,559.3050190088303,2174.600382677429,0.7745499610900879,30,2297.8690852495756,4
18.485577981548378,102.67595647640913,1,212,2.7802884578704834,180.0,-5.0,12.813457935580532,865.826059013262,29.137449558890275,0.3886142373085022,10,2297.8690852495756,
18.54621283767314,102.88481185155042,1,312,29.634803771972656,174.83396911621094,-11.0,8.406395797490068,1448.4280700932416,880.7436700615655,0.791965663433075,10,2416.4971798997035,4
18.526811288989588,102.7861765362482,1,392,10.789393424987793,260.2185974121094,-46.0,8.40155784653777,161.75278725034494,815.7527144980503,0.6586974263191223,10,2416.4971798997035,4
18.680422861179746,102.97051131469662,1,1760,16.374114990234375,135.74258422851562,1.0,7.9677031339200495,249.17671794374988,2271.453466094521,0.2072375863790512,10,2416.4971798997035,7
18.57019834223962,103.03141817598562,1,235,2.16451358795166,295.359375,10.0,10.019120953296083,32.07285767451468,186.52565705485694,0.45475298166275024,40,2424.930783665993,4
18.537049385008302,102.5783958044608,1,208,0.0,-0.0,0.0,22.213485583900503,4438.070664367676,174.79903709443204,-1.0830623068613932E-4,80,2310.9094288877463,
18.65589780538579,103.10148848993947,1,345,25.408742904663086,256.19927978515625,-18.0,7.487468196004007,402.89643598096507,291.23253241946225,0.8210257291793823,10,2424.930783665993,4
18.650778757376443,102.85247445071086,1,480,38.219669342041016,222.2657928466797,-10.0,6.982022598337715,667.93042075247,733.3155707595192,0.7555710077285767,10,2416.4971798997035,4
18.448656624825848,102.71665023262288,1,851,11.034284591674805,174.9795684814453,1.0,10.17076675801475,993.5350717620302,349.6861176246134,0.8312378525733948,10,2297.8690852495756,4
18.594723398033572,102.85975170363008,1,320,28.543394088745117,349.1407470703125,33.0,8.04549454832984,923.0190928987504,349.54040974810766,0.7139890789985657,10,2416.4971798997035,4
18.542172892118714,102.86163790337567,1,210,6.771308422088623,324.88629150390625,-4.0,11.071812115712516,906.9511471112437,291.3274755289087,0.19822736084461212,30,2416.4971798997035,
18.682309060925352,103.00204161824553,1,1189,50.51167297363281,219.31805419921875,6.0,6.549330173224529,1029.1758141688667,1197.1545867657433,0.6984591484069824,10,2424.930783665993,4
18.621134653573133,103.01713567531144,1,635,32.01795959472656,79.55948638916016,67.0,7.905936092312175,1060.9346050119818,664.1786828511633,0.861765444278717,10,2424.930783665993,4
18.608198801417085,102.84034569584549,1,311,10.37176513671875,207.81524658203125,-19.0,8.441480316280133,155.27772159785945,848.1980969789722,0.5641630291938782,40,2416.4971798997035,4
18.56561884545773,102.6848479239097,1,208,0.0,-0.0,0.0,13.651346994973489,0.8486032104492187,1019.577820865231,-0.1017216145992279,80,2310.9094288877463,
18.6087338935435,103.03599767276751,1,819,22.927515029907227,43.352821350097656,10.0,7.603769002077481,358.85571265473635,1142.29128552285,0.842006504535675,10,2424.930783665993,4
18.6119712009083,102.87861370108614,1,363,13.297582626342773,69.97318267822266,-28.0,8.185787046249756,200.51025054896544,391.862737796588,0.8146951794624329,10,2416.4971798997035,4
18.520613138525302,102.66652101858006,1,208,0.0,-0.0,0.0,15.731045704729397,6.79057177734375,309.7044177195096,0.007717944215983152,80,2310.9094288877463,
18.580168892195125,102.79318624310423,1,391,22.82535171508789,-0.0,-45.0,7.608911081973474,357.1321089793757,1689.5157403136493,0.7695916295051575,10,2416.4971798997035,4
18.581515540713266,102.90718316153557,1,602,10.79267406463623,279.7783203125,16.0,8.400933742980552,161.75255226849646,1084.07034428239,0.814480185508728,10,2416.4971798997035,4
18.462939125500036,102.63687691477674,1,208,0.0,-0.0,0.0,14.750544935195673,2.547301025390625,639.075319820987,0.2536737024784088,80,2297.8690852495756,
18.535163185262693,102.6651743700619,1,208,0.0,-0.0,0.0,13.651521036531744,0.8487509155273437,466.13327962611726,-0.01472746953368187,80,2310.9094288877463,
18.583134194395665,102.9230798567911,1,643,17.962066650390625,161.57400512695312,-9.0,8.563070634549177,550.1586128598493,762.387642408613,0.7557569146156311,10,2416.4971798997035,4
18.58690659388688,103.13274678832414,1,651,40.38743591308594,158.8155517578125,59.0,8.514616846326334,3609.045876634823,611.7094238692814,0.8409521579742432,10,2424.930783665993,4
18.65535825415833,102.88589095400538,1,623,27.880807876586914,240.68763732910156,3.0,9.171520202640728,2692.30414851536,1285.7202324429998,0.7814318537712097,10,2416.4971798997035,4
18.597956246297326,102.88265810574161,1,449,30.57390022277832,322.6188659667969,-61.0,7.269711865769354,501.24806686229823,1133.0043539046073,0.8481867909431458,10,2416.4971798997035,4
18.427903968523108,102.66328817031629,1,555,10.796526908874512,200.9713592529297,-1.0,9.094591073958751,323.9068796432411,1227.0919094592116,0.8429610133171082,10,2297.8690852495756,4
18.663175058305022,103.10256313329334,1,350,36.18402099609375,253.27972412109375,-52.0,13.195627678172515,287853.05510296783,58.24528674265734,0.8352256417274475,10,2424.930783665993,4
18.57962934096766,102.95542171673176,1,864,29.16657257080078,258.2857971191406,-57.0,7.326700488550366,473.5808017512342,903.4881406595772,0.7926607131958008,10,2416.4971798997035,4
18.54055423843631,103.10472133820322,1,241,2.6941146850585938,226.52613830566406,2.0,14.343449701216905,3754.122396953334,116.53152654834442,0.5439693331718445,40,2424.930783665993,4
18.586367042659415,103.02279427454827,1,247,6.74959135055542,163.2252960205078,-1.0,14.617370022479435,31230.8518280658,82.38943822632851,0.6245072484016418,10,2424.930783665993,4
18.496627633958816,102.6061537085185,1,208,6.044612407684326,139.84974670410156,23.0,8.98932560538088,89.89530123848317,865.310885654981,0.2517072558403015,80,2297.8690852495756,4
18.671259408514917,102.86406365434874,1,932,7.745349407196045,241.57089233398438,-6.0,10.529761860943157,692.0983532376027,864.878277384964,0.6789693236351013,10,2416.4971798997035,4
18.604421942824818,102.97374416296036,1,632,31.84174156188965,187.90408325195312,-2.0,7.219736764039451,526.8954420254097,1168.3745591258814,0.8392915725708008,10,2416.4971798997035,4
18.447037971143445,102.63499071503114,1,208,0.0,-0.0,0.0,13.65202299830548,0.8491770629882812,392.04725276537636,0.3599332273006439,80,2297.8690852495756,
18.68580945525231,103.0203685235752,1,1401,20.287330627441406,326.3077087402344,-24.0,7.7380736813367985,313.4781834556836,2593.0549158650483,0.8212875127792358,10,2424.930783665993,4
18.603347299470936,102.84843004605537,1,308,1.348063588142395,313.4633483886719,22.0,17.02944046279481,13776.148369311693,58.25529541045496,0.8314356803894043,10,2416.4971798997035,4
18.60469394798908,102.81124114326964,1,321,8.330020904541016,152.18521118164062,19.0,10.050942612990914,496.89661106194,728.1883899780524,0.7925341129302979,10,2416.4971798997035,4
18.593376749515432,102.94760491258506,1,789,34.42368698120117,165.56895446777344,-10.0,8.21991195333333,1744.4212635422402,1329.7398183927337,0.8451248407363892,10,2416.4971798997035,4
18.705483009100114,103.11442434209552,1,821,23.661277770996094,102.80699157714844,5.0,8.261098641256131,743.0566553703635,768.7661668221932,0.8389370441436768,10,2424.930783665993,4
18.651585854667115,103.11442434209553,1,537,25.461660385131836,116.2289810180664,23.0,8.178258972765665,807.7339895237013,407.7306066002327,0.8648954033851624,10,2424.930783665993,4
18.567233040039078,102.69994198097561,1,205,6.910832405090332,237.70848083496094,-4.0,8.85385330944423,102.85410892876118,1514.794306503568,-0.041707150638103485,80,2310.9094288877463,
18.561841986865463,103.11415233693127,1,1012,37.80262756347656,203.3420867919922,52.0,6.997534445220633,658.3206619765385,1952.001698071101,0.8099575042724609,10,2424.930783665993,4
18.55241098813742,102.79830529111358,1,270,19.31557273864746,165.9019317626953,-99.0,8.890673591905179,892.3741119354971,844.8249505563383,0.8244443535804749,10,2416.4971798997035,4
18.51441052895996,103.0238733770032,1,597,22.565322875976562,215.10931396484375,16.0,9.231474669046879,1763.700670370848,1030.0797544545321,0.8089549541473389,10,2424.930783665993,4
18.49339032659401,102.5872917110624,1,208,0.0,-0.0,0.0,14.750371612317831,2.546859558105469,824.1131893302795,0.2150837928056717,80,2297.8690852495756,
18.533816536744556,102.69104607437399,1,208,0.0,-0.0,0.0,13.651528731058459,0.8487574462890625,329.60727104388945,0.028030667454004288,80,2310.9094288877463,
18.546752388900604,102.68565502120039,1,208,0.0,-0.0,0.0,13.651454875541175,0.8486947631835937,786.573888684871,-0.008928407914936543,80,2310.9094288877463,
18.447309976307704,102.71179873067675,1,634,50.5633430480957,259.2573547363281,89.0,6.54883665296528,1032.4560598686649,495.39055378685816,0.7558879256248474,10,2297.8690852495756,4
18.54863858864621,102.96080831080431,1,275,15.035103797912598,107.53746032714844,45.0,10.36078368790511,2279.6201703868787,1427.4782466266465,0.7669158577919006,10,2416.4971798997035,4
18.545673286445663,102.76920073853773,1,204,1.8543341159820557,-0.0,4.0,11.272670065385187,82.43135866461728,407.85437404751156,-0.043642040342092514,80,2416.4971798997035,
