X,Y,id,NDVI
102.72473458283278,18.42979016826872,60,0.8717146515846252
102.9031387568801,18.660209756104475,61,0.8218262791633606
102.67271916904434,18.455122321353343,62,0.8080496191978455
102.90987645857184,18.661288858559413,63,0.7005978226661682
102.99395726803564,18.604961494052283,64,0.7867210507392883
102.65493627404318,18.537321390172565,65,-0.0175806134939193
102.93952056237517,18.667754555086912,66,0.7926861643791199
102.88804915891524,18.57801514638631,67,0.7302916049957275
103.13086058857851,18.53974714114564,68,0.697307825088501
102.94032765966584,18.63191230081932,69,0.765541672706604
102.88373720819656,18.68473481189843,70,0.6862072944641113
102.71557113016794,18.45566187258081,71,0.7973246574401855
102.92631716415592,18.596877143842388,72,0.8299729228019714
102.90637160514385,18.580168892195125,73,0.8044044375419617
102.78105748823884,18.561034889574785,74,0.7293365597724915
102.8101620408147,18.67368515948799,75,0.6640871167182922
103.03896297496809,18.525999732597867,76,0.820772111415863
102.70128862949376,18.50605863268685,77,0.8362081050872803
102.8610983521482,18.5206131385253,78,0.8255861401557922
102.87376219914,18.587713691177555,79,0.8315139412879944
102.816360191279,18.637031348828668,80,0.8319458365440369
102.68592702636464,18.5629210893204,81,-0.0874321237206459
102.93035710971034,18.600921548497865,82,0.8214046359062195
103.01282372459276,18.67125940851492,83,0.8404862284660339
103.11819674158674,18.531930336998947,84,0.829453706741333
103.09609743676586,18.59202564189624,85,0.8400952816009521
102.98614492299,18.59633759261492,86,0.8542211055755615
102.91526751174548,18.67826465626988,87,0.8170306086540222
102.85490020168392,18.623555945445155,88,0.7879529595375061
102.9632340617774,18.579089789740188,89,0.8292672038078308
102.8195974986438,18.68176950969789,90,0.3858428001403808
102.66975832594484,18.51306388044182,91,0.0844257473945617
102.63310451528552,18.473181680619803,92,0.0674846619367599
102.8195974986438,18.578282692449516,93,0.8375463485717773
102.7861765362482,18.60172864578854,94,0.3780294358730316
103.12843483760544,18.718690866420424,95,0.8245751261711121
102.82929604343502,18.523306435561587,96,0.8282284736633301
103.04785888156968,18.558069587374245,97,0.7477362751960754
102.65897621959762,18.49986048222257,98,-0.0396253615617752
102.744943228807,18.48746418129399,99,0.536698043346405
102.89666860125156,18.57504984418577,100,0.7983458638191223
103.11280568841312,18.526539283825336,101,0.7924809455871582
103.1090332889219,18.648081001239103,102,0.8516350388526917
103.10526088943068,18.581515540713266,103,0.8325320482254028
102.99692257023617,18.51010303734233,104,0.7944910526275635
102.7091009745394,18.54701993496381,105,-0.0685682594776153
102.91364885806308,18.63217984688252,106,0.8495983481407166
102.79965193963172,18.61169919574404,107,0.812881350517273
103.0656417765708,18.557262490083573,108,0.7851148247718811
102.8557072989746,18.53031168331655,109,0.8143126964569092
103.09259258333783,18.701171058381437,110,0.8602977395057678
102.6597833168883,18.55537629033797,111,0.2249356061220169
102.73901708350697,18.48530597638412,112,0.7745499610900879
102.67595647640913,18.485577981548374,113,0.3886142373085022
102.88481185155042,18.54621283767314,114,0.791965663433075
102.7861765362482,18.526811288989588,115,0.6586974263191223
102.97051131469662,18.680422861179743,116,0.2072375863790512
103.03141817598562,18.57019834223962,117,0.4547529816627502
102.5783958044608,18.537049385008302,118,-0.00010830623068613932
103.10148848993948,18.65589780538579,119,0.8210257291793823
102.85247445071086,18.650778757376443,120,0.7555710077285767
102.71665023262288,18.448656624825848,121,0.8312378525733948
102.85975170363008,18.59472339803357,122,0.7139890789985657
102.86163790337568,18.542172892118717,123,0.1982273608446121
103.00204161824551,18.682309060925352,124,0.6984591484069824
103.01713567531144,18.621134653573133,125,0.861765444278717
102.84034569584549,18.608198801417085,126,0.5641630291938782
102.6848479239097,18.56561884545773,127,-0.1017216145992279
103.03599767276752,18.6087338935435,128,0.842006504535675
102.87861370108614,18.6119712009083,129,0.8146951794624329
102.66652101858006,18.520613138525302,130,0.0077179442159831
102.79318624310424,18.580168892195125,131,0.7695916295051575
102.90718316153556,18.581515540713266,132,0.814480185508728
102.63687691477674,18.46293912550004,133,0.2536737024784088
102.6651743700619,18.535163185262693,134,-0.0147274695336818
102.9230798567911,18.583134194395665,135,0.7557569146156311
103.13274678832414,18.58690659388688,136,0.8409521579742432
102.88589095400538,18.65535825415833,137,0.7814318537712097
102.8826581057416,18.59795624629733,138,0.8481867909431458
102.66328817031628,18.427903968523108,139,0.8429610133171082
103.10256313329334,18.663175058305026,140,0.8352256417274475
102.95542171673176,18.57962934096766,141,0.7926607131958008
103.10472133820322,18.54055423843631,142,0.5439693331718445
103.02279427454827,18.58636704265941,143,0.6245072484016418
102.6061537085185,18.496627633958816,144,0.2517072558403015
102.86406365434874,18.67125940851492,145,0.6789693236351013
102.97374416296036,18.604421942824818,146,0.8392915725708008
102.63499071503114,18.447037971143445,147,0.3599332273006439
103.0203685235752,18.68580945525231,148,0.8212875127792358
102.84843004605536,18.603347299470936,149,0.8314356803894043
102.81124114326964,18.60469394798908,150,0.7925341129302979
102.94760491258506,18.593376749515432,151,0.8451248407363892
103.11442434209552,18.705483009100117,152,0.8389370441436768
103.11442434209552,18.651585854667115,153,0.8648954033851624
102.6999419809756,18.56723304003908,154,-0.0417071506381034
103.11415233693128,18.561841986865463,155,0.8099575042724609
102.79830529111358,18.55241098813742,156,0.8244443535804749
103.0238733770032,18.51441052895996,157,0.8089549541473389
102.5872917110624,18.49339032659401,158,0.2150837928056717
102.691046074374,18.53381653674456,159,0.0280306674540042
102.6856550212004,18.546752388900604,160,-0.0089284079149365
102.71179873067676,18.447309976307704,161,0.7558879256248474
102.96080831080432,18.54863858864621,162,0.7669158577919006
102.76920073853772,18.545673286445663,163,-0.0436420403420925
102.8201325907702,18.635684700310527,164,0.8229713439941406
102.7446756827438,18.443805122879688,165,0.6029825210571289
102.9818329722713,18.5206131385253,166,0.8223277926445007
102.6352627201954,18.517108285097294,167,-0.0613180138170719
103.11631054184112,18.558881143765973,168,0.798296332359314
102.59591561249978,18.47587497765608,169,0.324081540107727
103.03195772721308,18.665868355341303,170,0.8530150651931763
102.87026180481304,18.596877143842388,171,0.8417555689811707
103.08585488164609,18.523306435561587,172,0.8319052457809448
103.0279133225576,18.641615304711607,173,0.8412958383560181
102.9683575688878,18.599302894815462,174,0.8346903324127197
102.6428075191778,18.54001468720885,175,0.1997675150632858
102.78887429238554,18.61439695188137,176,0.8043588995933533
102.93547615771968,18.673145608260526,177,0.5809747576713562
102.81528554792511,18.552143442074215,178,0.8270899057388306
102.69563003025696,18.469676827191787,179,0.8401297926902771
102.9621594184235,18.592837198287967,180,0.8620733618736267
102.92254030556364,18.61008500116269,181,0.6551722288131714
102.65816912230692,18.482880225411044,182,-0.031061302870512
102.88211855451416,18.65832355635887,183,0.8152853846549988
102.6228664192668,18.455122321353343,184,0.3990989327430725
102.89128200717896,18.561034889574785,185,0.6859583258628845
102.98317962078946,18.521959787043443,186,0.8123044371604919
102.97886767007076,18.682309060925352,187,0.4489551186561584
102.89909435222462,18.66910120360505,188,0.7831157445907593
103.0516312810609,18.55133188568249,189,0.5094392895698547
102.63553026625858,18.55160389084675,190,0.0983420014381408
103.01174462213784,18.65697690784073,191,0.8413188457489014
102.92038655975482,18.522499338270904,192,0.8219261765480042
102.76596789027398,18.52977213208908,193,0.0446155183017253
102.61316341537452,18.50012802828577,194,0.8011399507522583
102.83414754538116,18.628679452555566,195,0.7608129978179932
103.0580969775884,18.649160103694044,196,0.8550918102264404
102.64765902112396,18.478300728629154,197,0.0365972034633159
102.97132287108832,18.58933234485996,198,0.8396425843238831
103.09986983625708,18.70844831130066,199,0.8344122767448425
102.80261724183228,18.59472339803357,200,0.7992198467254639
102.7942608864581,18.643769050520422,201,0.8409181833267212
103.07103282974444,18.59633759261492,202,0.8374655842781067
103.13193969103348,18.592837198287963,203,0.8671844601631165
102.8522024455466,18.594451392869317,204,0.8226510882377625
102.80234969576904,18.54701993496381,205,0.7816432118415833
102.92604515899166,18.531930336998947,206,0.8446205258369446
102.86190544943888,18.55160389084675,207,0.8355755805969238
102.8492416024471,18.541361335726982,208,0.090342603623867
102.710987174285,18.443805122879688,209,0.8637639880180359
102.92523806170098,18.61520404917205,210,0.8544057011604309
102.89262865569714,18.572891639275905,211,0.8146563172340393
102.84816249999216,18.55052478839182,212,0.8201141953468323
103.07345858071751,18.57504984418577,213,0.8035132884979248
102.71772487597676,18.420091623477475,214,0.8526358008384705
102.63795601723166,18.47183057300061,215,0.2754614353179931
102.80099858814988,18.514410528959964,216,0.738180935382843
102.87942525747788,18.6381104512836,217,0.7955403327941895
103.10337468968508,18.648620552466568,218,0.8478401899337769
102.58675215983496,18.504711984168715,219,0.181041345000267
103.08855263778342,18.73405246954954,220,0.8359012007713318
103.07022573245376,18.598763343587997,221,0.8076758980751038
103.0661813277983,18.550257242328605,222,0.5463751554489136
102.68969942585586,18.54648038373634,223,0.0051468168385326
102.8575934987202,18.641343299547348,224,0.8262029886245728
102.88400475425976,18.589332344859955,225,0.6246078610420227
103.05675032907024,18.52411353285226,226,0.8331485390663147
103.12089003862302,18.707369208845726,227,0.8021201491355896
102.87807414985868,18.637570900056136,228,0.811529278755188
103.02117562086586,18.706562111555044,229,0.7291049957275391
103.07723098020874,18.699556863800087,230,0.8524107933044434
102.90799025882625,18.66020975610448,231,0.6191177368164062
102.8775345986312,18.670987403350654,232,0.8039693236351013
102.68996697191906,18.508212378495667,233,0.6617587804794312
102.99368972197244,18.67503180800613,234,0.859125554561615
102.63283696922232,18.542707984245126,235,0.1081247478723526
102.61908956067454,18.46374622279071,236,0.3114185929298401
102.9524564145312,18.67853666143414,237,0.4600718915462494
102.62178731681188,18.513335885606075,238,0.5402340292930603
103.02360137183894,18.575317390248976,239,0.7389777898788452
102.84573674901908,18.561841986865463,240,0.8478224873542786
102.7797108397207,18.508751929723136,241,0.7313785552978516
102.76866118731029,18.518454933615438,242,0.7128625512123108
102.57947490691572,18.51764783632476,243,0.1377884000539779
102.92577761292844,18.55806958737425,244,0.8283594250679016
102.97482326541528,18.570198342239625,245,0.7382450699806213
102.823369898135,18.63029364713691,246,0.721630334854126
102.72634877741412,18.43248792440605,247,0.8643450736999512
102.7128733740306,18.537321390172565,248,0.0058941729366779
103.04489357936912,18.693898264563263,249,0.8628053069114685
102.97428371418783,18.65401160564019,250,0.5835714936256409
102.72473458283278,18.472909675455536,251,0.6979066133499146
102.66598146735257,18.50848438365993,252,-0.000884693639818579
102.67730312492728,18.54729194012807,253,-0.011765425093472
102.90259920565262,18.609812995998432,254,0.8124284148216248
103.0454331305966,18.72327036320231,255,0.8011876344680786
103.09447878308346,18.73189426463968,256,0.4699766635894775
102.65951577082508,18.493929877821483,257,0.3589009046554565
102.6352627201954,18.546752388900604,258,0.1443990021944046
102.87834615502295,18.592837198287963,259,0.7383490204811096
102.8694502484213,18.60765925018962,260,0.7552563548088074
103.0990627389664,18.637031348828664,261,0.8502751588821411
102.7072147747938,18.43060172466045,262,0.840252697467804
102.76327013413668,18.501479135904965,263,0.8120284676551819
102.68161507564596,18.445691322625308,264,0.8314898014068604
102.82687029246196,18.646194801493497,265,0.7074565887451172
102.81339488907844,18.523573981624796,266,0.7564041018486023
103.04920553008785,18.730815162184737,267,0.8148802518844604
102.66356017548055,18.510910134633004,268,0.0165056083351373
102.6894274206916,18.425478217550037,269,0.8381208777427673
102.80423589551468,18.564807289066003,270,0.7721089124679565
103.02306182061146,18.72569611417539,271,0.7533214092254639
102.8263307412345,18.58582749143195,272,0.805107593536377
102.72716033380588,18.54863858864621,273,-0.008194213733077
103.00527892561034,18.58744614511435,274,0.857064425945282
102.93494106559326,18.59148609066877,275,0.8301361799240112
103.05163128106088,18.53139078577148,276,0.8281373381614685
102.84546474385482,18.533548990681343,277,0.8379181027412415
102.95784746770482,18.587446145114345,278,0.8150891661643982
102.7349726788515,18.541361335726982,279,-0.0489075221121311
102.5816331118256,18.51926203090611,280,0.8301094770431519
102.88049990083177,18.56372818661107,281,0.8260623812675476
102.87268755578611,18.57693604393138,282,0.8134539723396301
102.98991732248122,18.677457558979206,283,0.8191539645195007
102.95568926279496,18.60631260167148,284,0.8485168218612671
102.95029820962134,18.54001468720885,285,0.5215699672698975
102.61343096143771,18.554029641819824,286,0.1602742075920105
102.82902849737184,18.559148689829183,287,0.8247756361961365
102.7942608864581,18.570198342239625,288,0.8070521354675293
102.71583867623114,18.435181221442328,289,0.8668964505195618
102.97509527057954,18.64565525026603,290,0.7941132187843323
102.9524564145312,18.62598169641823,291,0.84330153465271
102.67784267615475,18.43032971949618,292,0.8238309621810913
102.89559395789766,18.604961494052283,293,0.8309215903282166
103.13544454446148,18.602268197016,294,0.827906608581543
103.07804253660046,18.61951599989073,295,0.8498587608337402
103.1287068427697,18.67503180800613,296,0.8235592246055603
102.60696526491024,18.46590442770058,297,0.2292273342609405
102.8610983521482,18.55456919304729,298,0.7634411454200745
102.71368493042236,18.50848438365993,299,0.8394261598587036
102.64226796795036,18.4634786767275,300,0.2725016474723816
103.1287068427697,18.66991275999678,301,0.8177199959754944
102.7797108397207,18.566153937584144,302,0.5039606094360352
102.91203020438068,18.544059091864323,303,0.7958841323852539
102.88481185155042,18.51980158213357,304,0.8297573328018188
102.95838701893229,18.656704902676477,305,0.765769898891449
102.95919411622296,18.60010999210613,306,0.839607834815979
102.9980016726911,18.6381104512836,307,0.8467331528663635
102.70290282407512,18.53381653674456,308,-0.0150698646903038
103.0023136234098,18.543787086700064,309,0.5416638851165771
103.05890853398012,18.56211399202973,310,0.6259909868240356
103.07804253660046,18.5286974887352,311,0.8384003639221191
102.93035710971034,18.67071985728745,312,0.8065812587738037
103.1195433901049,18.65832355635887,313,0.873094379901886
102.91553505780868,18.68634900647978,314,0.8197126388549805
102.69509047902946,18.48423133303024,315,0.6838562488555908
102.82740984368942,18.61789734620833,316,0.8102613091468811
102.65115941545092,18.546480383736338,317,0.1237264946103096
102.8001914908592,18.598763343587997,318,0.8130372762680054
102.81312734301524,18.667215003859443,319,0.7724300622940063
102.88589095400538,18.6575164590682,320,0.8293644785881042
102.8592121524026,18.547559486191275,321,0.8163877129554749
102.62852501850362,18.551064339619284,322,0.1749500781297683
102.8430434519828,18.570737893467083,323,0.8361586332321167
102.75787908096304,18.5467523889006,324,-0.0277339741587638
102.98721956634388,18.51468253412422,325,0.8167146444320679
102.83280089686303,18.682848612152824,326,0.6939509510993958
102.9015201031977,18.56372818661107,327,0.8227888345718384
103.03815587767738,18.64673435272097,328,0.7881642580032349
103.0680675275439,18.677725105042416,329,0.8419678807258606
102.839806144618,18.57855023851273,330,0.8225993514060974
102.87052935087624,18.623020853318742,331,0.7953248620033264
102.9149955065812,18.617357794980865,332,0.8376948237419128
103.0858548816461,18.667215003859443,333,0.8502190709114075
102.96916466617849,18.60765925018962,334,0.8381540179252625
102.6848479239097,18.520880684588505,335,0.0151863787323236
102.80612209526028,18.526811288989588,336,0.6893123388290405
102.89963390345208,18.58502039414127,337,0.7168717384338379
103.12654863785984,18.633530954501712,338,0.7967103719711304
102.83495464267185,18.64080374831988,339,0.717082142829895
102.85894014723831,18.535163185262693,340,0.822921097278595
102.70155617555696,18.454854775290134,341,0.8207539319992065
102.8953219527334,18.542707984245126,342,0.7748398780822754
102.92389141318284,18.62625370158249,343,0.8452174067497253
102.8220187905158,18.64835300640336,344,0.5511466860771179
103.01174462213784,18.629758555010497,345,0.7585232257843018
102.66760012103498,18.512796334378606,346,0.0234927013516426
102.97805611367905,18.67071985728745,347,0.6172149181365967
102.62448061384816,18.50497953023192,348,0.1607429832220077
102.7427894829982,18.43760697241541,349,0.6810305714607239
103.01174462213784,18.659402658813804,350,0.8369735479354858
102.69859087335644,18.489078375875334,351,0.8601213693618774
103.0006949697274,18.6003819972704,352,0.8434410095214844
102.78914183844876,18.539747141145643,353,0.5799767374992371
102.90502495662572,18.651585854667115,354,0.7550894021987915
102.59591561249978,18.495008980276417,355,0.2814449965953827
103.1154989854494,18.649967200984715,356,0.6011553406715393
103.0454331305966,18.663175058305026,357,0.8498591184616089
102.60642571368275,18.544594183990736,358,0.1801584810018539
103.05944362610654,18.54594529160993,359,0.4049829840660095
102.710987174285,18.482880225411044,360,0.760826826095581
102.78321569314872,18.55995578711985,361,0.4213235080242157
103.01497747040158,18.69767066405448,362,0.8429803252220154
102.98991732248122,18.545673286445663,363,0.829550564289093
103.04246782839608,18.714646461764943,364,0.8473586440086365
102.9443720643213,18.56965879101216,365,0.8149335980415344
102.95542171673176,18.592837198287963,366,0.8497186899185181
102.67353072543604,18.552143442074215,367,-0.0188186056911945
102.97913521613395,18.602268197016,368,0.8372448086738586
102.762463036846,18.530583688480807,369,-0.0100545277819037
103.04166073110538,18.51764783632476,370,0.8087533116340637
102.99530391655377,18.53650983378084,371,0.4071474075317383
102.92604515899166,18.631372749591847,372,0.8030585646629333
102.81447399153338,18.53812848746324,373,0.8288938403129578
102.79938439356852,18.60819880141709,374,0.8393957614898682
102.87484130159494,18.51710828509729,375,0.8233136534690857
102.95811501376804,18.634338051792387,376,0.8308607935905457
103.08046828757352,18.523845986789052,377,0.8231498003005981
103.06456713321695,18.691472513590192,378,0.7337368130683899
102.90017345467956,18.57882224367698,379,0.8020156621932983
102.9899173224812,18.52384598678905,380,0.8218149542808533
103.063488030762,18.68069040724296,381,0.7588918209075928
102.99395726803564,18.60765925018962,382,0.8385365009307861
102.8969406064158,18.52114823065171,383,0.8321794867515564
102.71583867623114,18.5467523889006,384,-0.0106349661946296
102.67568447124486,18.426824866068173,385,0.8599367737770081
103.04004207742298,18.543787086700064,386,0.6339701414108276
102.93871346508448,18.596337592614923,387,0.8204024434089661
102.8861585000686,18.661288858559416,388,0.8176026940345764
103.09232503727463,18.63217984688252,389,0.809735119342804
103.03519057547685,18.727854319085253,390,0.7741984724998474
103.13651918781534,18.55753003614678,391,0.7379097938537598
103.07804253660046,18.7197655097743,392,0.817719042301178
102.97105086592408,18.57639649270391,393,0.8227848410606384
102.98506582053508,18.684195260670965,394,0.7348098754882812
102.93224330945594,18.554569193047293,395,0.8158437609672546
103.12277623836862,18.649427649757246,396,0.8515027165412903
103.03061107869496,18.60146109972533,397,0.8266817331314087
102.96970421740596,18.674224710715457,398,0.5670791864395142
103.03276482450376,18.56885169372148,399,0.5603989958763123
103.01497747040158,18.54540574038246,400,0.5689020156860352
103.08424068706476,18.56211399202973,401,0.8193408250808716
102.97105086592408,18.670719857287448,402,0.4135299324989319
102.94545116677624,18.645655250266028,403,0.8234993815422058
103.12546953540492,18.55025724232861,404,0.8084515929222107
103.1252019893417,18.64996720098472,405,0.8536779880523682
102.90771825366198,18.661828409786875,406,0.8182346820831299
103.10957284014935,18.65050675221218,407,0.8520772457122803
103.127895286378,18.71680466667481,408,0.8532615900039673
103.00527892561034,18.548906134709416,409,0.4329746067523956
103.06860707877138,18.714646461764943,410,0.6942557692527771
102.97724901638836,18.65239295195779,411,0.8384924530982971
103.10310268452082,18.649160103694044,412,0.840291440486908
103.14730129416256,18.59526294926104,413,0.7616662383079529
103.11792473642248,18.71707221273802,414,0.8362593054771423
103.11469188815872,18.710066964983056,415,0.8092343211174011
103.0920530321104,18.694705361853934,416,0.8189777135848999
103.02979952230322,18.717879310028696,417,0.8006535172462463
103.06833953270817,18.702522166000627,418,0.832014262676239
102.96997176346912,18.6739527055512,419,0.6163308620452881
103.09636498282906,18.632719398109984,420,0.8540325164794922
103.0403096234862,18.712760262019337,421,0.8764500617980957
103.11172658595818,18.706022560327582,422,0.813611626625061
103.10364223574828,18.68608146041657,423,0.8689833283424377
103.11819674158674,18.696591561599543,424,0.8092473149299622
103.08801308655596,18.721656168620964,425,0.7477027177810669
103.08450823312796,18.702789712063836,426,0.8348398804664612
103.07992873634608,18.7213841634567,427,0.778139054775238
103.04435402814168,18.715993110283087,428,0.8138503432273865
102.92038655975482,18.65724445390394,429,0.7775587439537048
103.05163128106088,18.711681159564403,430,0.8655321002006531
102.93817391385704,18.535163185262697,431,0.3412895202636719
103.0694186351631,18.71249271595613,432,0.8052459359169006
102.98749157150814,18.683923255506706,433,0.8089128136634827
102.97185796321476,18.57936179490445,434,0.7740941047668457
103.03734878038672,18.711141608336938,435,0.8471742868423462
103.09339968062854,18.559416235892385,436,0.832280695438385
103.1012164847752,18.61089209845337,437,0.84852135181427
103.08424068706476,18.70682965761825,438,0.8021566867828369
102.93547615771968,18.552143442074215,439,0.8361878395080566
103.12035048739556,18.552682993301683,440,0.8211246132850647
103.0920530321104,18.631372749591847,441,0.8404846787452698
102.91364885806308,18.65293250318526,442,0.814444363117218
102.97616991393345,18.687160562871505,443,0.3494355976581573
103.06968618122627,18.711141608336938,444,0.8048357963562012
102.81070159204216,18.677725105042416,445,0.5484758019447327
103.13625164175214,18.714918466929205,446,0.8263746500015259
102.97536281664276,18.615204049172053,447,0.8429313898086548
103.02064052873943,18.665868355341303,448,0.8374014496803284
103.10040938748452,18.63487760301985,449,0.8227207660675049
103.12816729154224,18.71707221273802,450,0.8467746376991272
102.91445595535372,18.65993775094022,451,0.6642885208129883
103.040042077423,18.712220710791875,452,0.8173895478248596
102.97347661689714,18.658051551194607,453,0.8402228951454163
103.10552843549392,18.65023920614897,454,0.8634942770004272
103.00931887116477,18.684195260670965,455,0.5193616151809692
103.06968618122627,18.707641214009985,456,0.8341275453567505
102.97132287108832,18.57693604393138,457,0.8027753233909607
103.11469188815872,18.710606516210525,458,0.8338572382926941
102.99153151706255,18.684462806734167,459,0.8421574831008911
103.11792473642248,18.65185340073032,460,0.7808034420013428
103.02252672848506,18.60146109972533,461,0.8397558331489563
102.9330504067466,18.645115699038566,462,0.8143083453178406
102.91122310709,18.65050675221218,463,0.8223347067832947
103.01470992433838,18.54540574038246,464,0.4875015318393707
103.0303390735307,18.60469394798908,465,0.8242586851119995
103.08801308655596,18.558881143765973,466,0.8371044993400574
103.11819674158674,18.69685910766275,467,0.7808592915534973
103.11495943422192,18.56130689473905,468,0.7962186932563782
103.1074146352395,18.683383704279237,469,0.8681735396385193
103.06887908393564,18.71356735931001,470,0.8044231534004211
103.01282372459276,18.59499094409678,471,0.8506577014923096
103.12682064302412,18.692547156944077,472,0.8170855641365051
103.10768664040376,18.68580945525231,473,0.8552271127700806
103.0616018310164,18.70898786252812,474,0.8040487170219421
103.1370587390428,18.5548367391105,475,0.78144371509552
103.12466243811424,18.64808100123911,476,0.8274877667427063
103.03950252619552,18.5925651931237,477,0.8443758487701416
102.96943221224168,18.674492256778667,478,0.4082674384117126
103.14271733827964,18.550792334455025,479,0.820439338684082
102.98371917201692,18.68608146041657,480,0.5206162333488464
103.11577099061364,18.712220710791872,481,0.8321061730384827
103.13759829027028,18.586906593886884,482,0.7019518613815308
102.94868401504,18.66694745779624,483,0.5781899094581604
102.8136668942427,18.67853666143414,484,0.522009015083313
103.0672604302532,18.699824409863293,485,0.8326150178909302
102.81016204081467,18.676110910461063,486,0.497052252292633
103.03330437573123,18.600921548497865,487,0.8453021049499512
103.06968618122627,18.704136360581973,488,0.8578906655311584
103.08828063261916,18.700903512318227,489,0.7935736775398254
103.08882018384664,18.70710166278252,490,0.8489499092102051
102.98883822002628,18.575589395413235,491,0.8395473957061768
103.14218224615324,18.586639047823677,492,0.7486028075218201
102.97913521613398,18.634338051792387,493,0.8166548609733582
102.96161986719603,18.676378456524272,494,0.2291720509529113
103.02979952230324,18.718690866420424,495,0.8118909001350403
102.97132287108832,18.66991275999678,496,0.5034130811691284
102.97051131469662,18.672066505805592,497,0.5890896916389465
103.0850477843554,18.697131112827016,498,0.8362562656402588
102.6492732157053,18.432215919241795,499,0.3683032393455505
103.0920530321104,18.63164475475611,500,0.8472025990486145
103.100948938712,18.68688855770725,501,0.870677649974823
103.08612688681036,18.72677521663032,502,0.3594702482223511
103.1394844900159,18.58744614511435,503,0.8152782917022705
103.06132982585214,18.70818076523745,504,0.8217746019363403
103.08882018384664,18.56103488957479,505,0.8347406983375549
102.93224330945594,18.55537629033797,506,0.8049566149711609
103.09151348088292,18.68688855770725,507,0.8782922029495239
103.04435402814168,18.71518601299241,508,0.7952718734741211
103.02683867920372,18.67826465626988,509,0.5374045968055725
103.0597156312708,18.70548300910012,510,0.831164538860321
103.06779998148068,18.704136360581973,511,0.8433889150619507
103.1154989854494,18.711953164728666,512,0.8253030180931091
103.10633553278456,18.730815162184737,513,0.838603138923645
103.10768664040376,18.649699654921505,514,0.8607914447784424
103.11118703473072,18.59418384680611,515,0.8483155369758606
103.1071470891763,18.554569193047296,516,0.8167101740837097
102.9783281188433,18.65589780538579,517,0.8301023840904236
102.93601570894717,18.554569193047293,518,0.8601217865943909
103.14271733827964,18.551603890846756,519,0.8150942325592041
