X,Y,id,dtr
102.33827803934199,18.427366001964774,259,84.85
103.42622767993915,19.028338927040735,260,150.0
102.36873092747364,18.769624125214314,261,295.47
103.34106739100461,18.995730082227197,262,268.33
102.63283562100477,19.023488024506488,263,421.07
102.35283074694472,18.87634398096771,264,381.84
103.01956035081824,18.63568531635209,265,60.0
103.13732948456631,18.73782376415648,266,465.73
103.03195710173908,18.74186618293502,267,120.0
102.6991312889728,18.54136221151954,268,94.87
102.23101919441812,18.547021597809493,269,362.49
102.6344525885162,18.84077069571658,270,469.58
102.64738832860752,18.768007157702897,271,182.48
103.26129699377479,18.73917123708266,272,134.16
103.37017280621008,19.023757519091724,273,305.94
102.27548580098204,18.627061489624545,274,150.0
102.59160294946369,18.959887302390825,275,379.48
102.34851883358095,18.793070154129833,276,543.33
103.13463453871394,18.462130803460198,277,210.0
102.54686684831454,18.559957337900816,278,30.0
102.31483201042647,18.906527374514127,279,84.85
103.05621161441032,18.496087121199917,280,0.0
102.56222803967299,18.561843799997465,281,180.0
102.2541957287484,18.545943619468552,282,108.17
103.06429645196738,18.650507518540064,283,371.08
103.37340674123291,18.508753366706003,284,150.0
102.37735475420119,18.558070875804166,285,323.11
103.37717966542621,18.661287301949496,286,90.0
103.40682406980216,18.92269704962828,287,384.19
102.85489915923912,18.65320246439242,288,466.69
102.76623544069653,18.683385857938838,289,241.87
103.2087455496538,18.781212392379455,290,30.0
102.7869865237597,18.8574793600012,291,182.48
103.18718598283493,18.575588023844496,292,364.97
102.6277152238853,18.409848853924444,293,324.5
102.31483201042647,18.988723223011064,294,228.47
102.24152948324232,18.55645390829275,295,349.86
102.24476341826515,18.467520695164918,296,127.28
103.09394085634332,18.639458240545395,297,540.84
102.41804843657181,18.541901200690013,298,134.16
103.23677298651833,18.43221690449902,299,174.93
102.4323316495893,18.400147048855953,300,0.0
103.1936538528806,18.90895282578125,301,60.0
102.90933706545677,18.73593730205983,302,268.33
102.76273201108846,18.606849395731857,303,713.1
102.37654627044547,18.727852464502753,304,30.0
102.87214681269423,18.504710947927464,305,182.48
102.62016937549869,18.473449576040107,306,90.0
102.38813453761063,18.46859867350586,307,276.59
102.70452118067752,19.073883511945596,308,375.9
103.17856215610739,18.825409504358134,309,384.19
102.7961493396577,18.537589287326238,310,108.17
102.66409699289214,18.810587302170163,311,161.56
102.99961775151078,19.022679540750783,312,360.0
103.08127461083724,18.742135677520256,313,134.16
103.07696269747348,18.496895604955625,314,108.17
102.5554906750421,18.559418348730343,315,127.28
103.21251847384711,18.57343206716261,316,228.47
103.43296504457004,18.75210697717398,317,560.45
102.86163652387002,18.716803186508084,318,94.87
102.8982877874621,18.958539829464648,319,212.13
102.97078183089054,18.935363295134366,320,391.15
102.78941197502681,18.76369524433912,321,84.85
103.25240367246201,18.83295535274474,322,210.0
103.29498381692927,19.014594703193705,323,390.0
103.27045980967281,18.511987301728833,324,258.07
103.38364753547188,18.917846147094032,325,30.0
102.58809951985563,18.442457698737982,326,108.17
103.21736937638136,18.606849395731857,327,123.69
102.90502515209299,18.84130968488705,328,295.47
102.87268580186469,18.888471237303325,329,330.0
102.8915504228312,18.738362753326953,330,234.31
102.8592110726029,18.695782608859687,331,339.41
102.45550818391959,18.7860632949137,332,465.73
103.2537511453882,18.442188204152746,333,335.41
102.58836901444086,19.0852022845255,334,513.52
102.49701035004591,18.559957337900816,335,403.61
102.63014067515242,18.554836940781335,336,90.0
103.12708869032734,18.693357157592565,337,362.49
102.72715872583733,18.604962933635203,338,108.17
103.4491347196842,18.616551200800345,339,60.0
102.28545710063577,18.434372861180908,340,284.61
102.81447497145375,18.70548441392818,341,450.0
102.99126341936847,18.950185497322337,342,60.0
102.6562816499203,18.7469865800545,343,84.85
103.0554031306546,18.918115641679268,344,725.61
103.41895132613777,18.853975930393137,345,560.45
103.33567749929989,18.44515264459034,346,301.5
102.60238273287312,18.510100839632184,347,456.95
102.57866720937237,18.865294702973042,348,201.25
102.9726682929872,18.735128818304123,349,30.0
102.66921739001162,18.819480623482946,350,67.08
102.56492298552534,18.514951742166428,351,0.0
103.11226648813937,19.097329540861114,352,420.0
102.56573146928105,19.051515461371018,353,256.32
102.35741215489374,18.72946943201417,354,240.0
103.27908363640036,18.617359684556053,355,210.0
102.77189482698648,18.73593730205983,356,30.0
102.36253255201322,18.884967807695258,357,331.36
102.99584482731748,19.052323945126727,358,241.87
102.55656865338304,18.882003367257663,359,400.25
102.52611576525138,18.50821437753553,360,161.56
102.86540944806332,18.50578892626841,361,402.49
102.79480186673153,18.589062753106287,362,270.0
102.43718255212355,18.800616002516435,363,335.41
102.24611089119132,18.934554811378657,364,390.0
102.62609825637388,18.53570282522959,365,123.69
102.69993977272851,18.464556254727324,366,201.25
102.32237785881307,19.079273403650312,367,391.15
103.20308616336385,19.045856075081065,368,513.52
102.56357551259916,18.569928637554543,369,210.0
102.87484175854658,18.910839287877902,370,402.49
103.23138309481362,18.98495029881776,371,123.69
102.50132226340968,18.49905156163751,372,496.59
102.71853489910978,19.024566002847433,373,30.0
103.07292027869494,18.727582969917517,374,474.34
102.28815204648812,18.85694037083073,375,510.88
102.67891919508011,18.876613475552947,376,127.28
102.47275583737468,18.865833692143514,377,296.99
102.6886210001486,19.06121726643951,378,94.87
102.55171775084878,18.843735136154173,379,432.67
103.25563760748484,18.935902284304834,380,390.0
103.02333327501154,19.05474939639385,381,192.09
102.7886034912711,18.978212934186864,382,300.0
102.87214681269423,18.589062753106287,383,218.4
102.52611576525138,19.01297773568229,384,127.28
102.66598345498879,18.75803585804917,385,0.0
103.30953652453202,18.578282969696854,386,180.0
103.23326955691027,18.63191239215879,387,330.0
103.3965832755632,18.522228095967797,388,630.0
102.55656865338304,19.01432520860847,389,708.03
102.81582244437993,18.63918874596016,390,228.47
102.38543959175826,18.57019813213978,391,450.0
102.78348309415162,19.050167988444837,392,30.0
103.42245475574583,18.76854614687337,393,94.87
102.38813453761063,18.639997229715867,394,150.0
102.46979139693708,19.08277683325838,395,169.71
103.43458201208145,18.61358676036275,396,84.85
103.1222377877931,18.62679199503931,397,284.61
103.01578742662493,18.946951562299507,398,120.0
103.16347045933418,18.650507518540064,399,42.43
102.36684446537699,18.452698492976946,400,30.0
103.20928453882428,18.91542069582691,401,169.71
103.05702009816602,19.066876652729462,402,480.0
103.30845854619108,18.91542069582691,403,152.97
102.38624807551398,18.61358676036275,404,300.0
102.8915504228312,18.615473222459404,405,94.87
102.35202226318901,18.547830081565202,406,324.5
102.58648255234421,19.00650986563663,407,67.08
103.31600439457767,18.61250878202181,408,0.0
102.70371269692181,18.875266002626766,409,510.88
103.11657840150315,18.639458240545395,410,456.95
103.23946793237069,18.963121237413656,411,649.0
102.83522605451691,19.055557880149557,412,732.4
102.98452605473757,18.83160787981856,413,391.15
102.99395836522083,18.49473964827374,414,0.0
102.76893038654889,18.88146437808719,415,67.08
103.1192733473555,19.040735677961585,416,30.0
103.23461702983644,18.961234775317006,417,150.0
102.84007695705115,18.85047250078507,418,426.38
103.0726507841097,18.55887935955987,419,90.0
103.17101630772079,18.426557518209066,420,0.0
103.4087105318988,18.898442536957052,421,161.56
102.95003074782738,18.421437121089586,422,150.0
102.85112623504583,18.813551742607757,423,120.0
102.44068598173162,18.81516871011917,424,67.08
102.62367280510676,18.706292897683888,425,134.16
102.67703273298346,18.822714558505776,426,690.66
102.56141955591728,18.41200481060633,427,30.0
102.47652876156798,18.744291634202142,428,150.0
102.95110872616833,19.09301762749734,429,284.61
102.30593868911369,18.67664849330794,430,212.13
102.7869865237597,18.79253116495936,431,30.0
102.45982009728336,18.72866094825846,432,67.08
102.64496287734039,18.500399034563692,433,67.08
102.29785385155661,18.653471958977658,434,30.0
103.41490890735923,19.069841093167057,435,713.1
102.3991838156053,18.59526112856671,436,182.48
103.09313237258762,18.992496147204367,437,67.08
102.25931612586788,18.683385857938838,438,123.69
102.32022190213118,18.771510587310964,439,228.47
102.79453237214629,18.673145063699877,440,127.28
103.13652100081059,18.742135677520256,441,256.32
102.5037477146768,18.79172268120365,442,0.0
103.17586721025503,18.506058420853645,443,607.46
102.4075381477476,18.700364016808695,444,189.74
102.82202081984035,18.9318598655263,445,94.87
102.94841378031597,18.991148674278186,446,169.71
103.17398074815839,18.64619560517629,447,30.0
103.03195710173908,18.875535497212002,448,42.43
102.45443020557865,18.6650602261428,449,30.0
103.32462822130522,18.908683331196013,450,0.0
102.69077695683049,18.545674124883316,451,180.0
103.13274807661729,18.896286580275163,452,228.47
102.7179959099393,18.531929901036285,453,240.0
102.47086937527803,18.70979632729195,454,349.86
103.104990134338,18.679612933745535,455,488.37
102.37385132459312,18.83214686898903,456,152.97
103.28150908766749,18.642692175568225,457,30.0
102.70613814818893,18.54971654366185,458,553.18
103.29821775195211,18.486924305301898,459,240.0
102.54471089163266,18.75803585804917,460,300.0
102.4083466315033,18.594452644811007,461,300.0
102.67999717342106,18.9070663636846,462,30.0
102.61450998920874,18.943717627276676,463,324.5
103.12466323906021,18.89143567774092,464,90.0
103.19257587453966,18.42035914274864,465,0.0
102.72877569334875,18.8822728618429,466,390.0
102.37358183000788,18.563191272923646,467,161.56
102.92146432179239,18.8108567967554,468,134.16
103.02117731832965,18.639458240545395,469,256.32
103.09690529678092,18.565077735020296,470,510.0
102.30917262413652,19.002736941443327,471,234.31
103.02171630750011,18.68715878213214,472,600.75
102.63633905061285,18.478569973159587,473,30.0
102.77997966454356,18.857748854586436,474,60.0
102.95838507996969,18.716264197337612,475,84.85
102.33989500685341,18.651316002295772,476,84.85
102.94544933987838,18.47776148940388,477,42.43
103.31061450287297,18.883889829354317,478,84.85
102.7373995200763,18.401494521782134,479,84.85
103.14945674090191,18.997616544323847,480,258.07
102.51776143310907,18.528156976842986,481,174.93
103.02144681291489,18.510100839632184,482,150.0
102.27710276849345,18.779056435697566,483,120.0
102.44742334636251,18.83672827693804,484,300.0
102.39136847263345,19.083585317014084,485,513.52
103.11442244482126,18.55321997326992,486,60.0
103.22626269769414,18.7860632949137,487,60.0
102.39163796721868,18.41712520772581,488,301.5
103.27423273386611,18.860982789609267,489,636.4
102.8907419390755,18.480456435256237,490,256.32
102.84519735417064,18.623288565431242,491,241.87
103.24081540529687,18.923505533383985,492,295.47
103.07480674079159,19.058791815172388,493,67.08
103.04974374436465,18.60253748236808,494,30.0
103.00662461072692,18.584211850572043,495,241.87
102.7743202782536,18.820289107238654,496,150.0
102.73713002549106,18.632720875914497,497,0.0
102.5495617941669,18.666677193654216,498,120.0
102.94625782363408,18.454854449658832,499,150.0
102.69374139726808,19.038040732109224,500,30.0
102.83711251661356,19.008126833148044,501,573.15
103.39981721058602,18.513065280069778,502,445.98
102.96835637962342,18.5440571573719,503,120.0
102.44930980845916,19.074422501116064,504,94.87
103.443205838809,18.55968784331558,505,30.0
102.4579336351867,19.08008188740602,506,543.33
102.6058861624812,19.013786219438,507,60.0
103.42029879906396,18.688506255058318,508,30.0
102.81770890647658,18.426018529038593,509,150.0
103.29606179527022,18.729199937428934,510,60.0
102.7810576428845,18.571545605065957,511,474.34
102.49781883380162,18.47910896233006,512,323.11
102.92927966476422,19.06121726643951,513,241.87
102.45550818391959,18.523036579723502,514,150.0
102.44499789509538,18.731894883281292,515,134.16
102.86810439391569,18.739440731667898,516,0.0
103.09474934009904,18.75210697717398,517,210.0
102.7600370652361,18.4831513811086,518,313.21
102.21188507886637,18.79522611081172,519,421.07
103.27827515264465,19.02483549743267,520,42.43
102.37331233542265,18.565077735020296,521,330.0
103.27342425011041,18.52896546059869,522,488.37
102.2684789417659,18.446769612101757,523,30.0
103.03007063964243,18.565077735020296,524,296.99
102.61855240798728,18.761000298486763,525,453.98
102.21350204637778,18.56938964838407,526,424.27
103.02575872627865,18.835919793182335,527,161.56
103.37987461127858,18.698747049297282,528,30.0
102.29974031365326,18.5936441610553,529,180.0
103.20443363629003,19.040196688791113,530,0.0
102.48730854497742,18.442188204152746,531,182.48
102.35229175777425,18.777978457356625,532,0.0
103.07426775162111,18.519533150115436,533,480.94
102.77997966454356,18.53489434147388,534,271.66
102.34986630650712,18.429252464061424,535,67.08
102.738208003832,18.872571056774408,536,30.0
102.50240024175062,18.651316002295772,537,228.47
102.31267605374458,18.89979000988323,538,189.74
103.2041641417048,18.91676816875309,539,402.49
103.02845367213102,18.917846147094032,540,30.0
102.24341594533897,18.789836219107002,541,364.97
102.43637406836784,18.90194596656512,542,67.08
102.65331720948271,18.433025388254727,543,182.48
102.48218814785794,18.870145605507286,544,218.4
103.39550529722226,18.55645390829275,545,192.09
102.91742190301385,18.44515264459034,546,212.13
103.18260457488593,18.873379540530117,547,474.34
102.44391991675444,18.76342574975389,548,30.0
102.39406341848581,18.54944704907662,549,0.0
102.8117800256014,18.652932969807186,550,30.0
102.87861468273988,18.686889287546904,551,690.0
102.51264103598959,18.918385136264504,552,484.67
102.22697677563959,18.41847268065199,553,127.28
102.9486832749012,18.444344160834632,554,361.25
102.91391847340577,18.683655352524074,555,84.85
103.05917605484791,18.526809503916805,556,591.7
102.95030024241262,18.914881706656438,557,258.07
102.94221540485555,18.578282969696854,558,30.0
103.08774248088291,18.77690047901568,559,108.17
103.24728327534254,18.657514377756197,560,189.74
102.3962193751677,18.895208601934222,561,256.32
102.60480818414025,18.651046507710536,562,60.0
102.74871829265619,19.092478638326867,563,174.93
102.64523237192563,18.47506654355152,564,161.56
103.28662948478697,19.045047591325357,565,152.97
102.26740096342496,18.922966544213516,566,120.0
103.00042623526649,19.07873441447984,567,513.52
103.32867064008376,18.833224847329973,568,42.43
102.52288183022856,18.48934975656902,569,30.0
102.6667919387445,18.521689106797325,570,362.49
102.65304771489747,18.818133150556765,571,134.16
103.0907069213205,18.987106255499647,572,60.0
102.423977317447,18.41469975645869,573,484.67
103.07561522454729,19.078195425309367,574,429.54
103.32085529711192,18.44191870956751,575,247.39
102.65035276904511,18.658592356097138,576,379.48
103.23596450276263,18.509292355876475,577,591.7
103.38742045966518,18.98495029881776,578,134.16
103.30765006243536,18.93105138177059,579,189.74
103.21117100092093,19.069841093167057,580,42.43
102.39433291307105,18.822714558505776,581,120.0
102.83199211949407,18.93105138177059,582,192.09
102.75356919519044,18.52141961221209,583,0.0
102.58297912273615,18.764773222680066,584,84.85
102.47545078322705,18.54136221151954,585,212.13
102.79668832882818,18.679612933745535,586,42.43
102.36118507908704,18.87957791599054,587,445.98
103.16993832937985,18.454584955073596,588,30.0
102.50105276882445,18.514951742166428,589,474.34
103.28258706600843,18.688506255058318,590,216.33
102.20433923047977,18.903562934076533,591,42.43
103.10148670472994,18.703867446416762,592,240.0
103.29471432234405,18.419011669822464,593,361.25
102.30135728116467,18.727313475332284,594,169.71
102.28141468185723,19.03965769962064,595,30.0
102.69805331063186,19.026991454114555,596,210.0
103.16912984562413,19.060139288098565,597,305.94
102.65035276904511,18.437067807033266,598,0.0
102.91391847340577,18.54217069527525,599,42.43
102.79453237214629,18.969050118288845,600,84.85
102.28464861688005,18.561574305412233,601,60.0
103.25294266163249,18.77366654399285,602,569.21
102.60696414082214,18.620593619578884,603,0.0
102.78186612664021,18.960695786146534,604,331.36
103.38795944883564,18.935902284304834,605,120.0
102.50805962804058,18.68796726588785,606,120.0
103.05216919563178,19.00408441436951,607,371.08
102.56115006133204,18.798190551249313,608,108.17
102.87780619898417,18.680960406671716,609,729.93
103.03680800427333,18.478839467744823,610,123.69
102.70020926731374,18.554836940781335,611,212.13
102.63041016973766,18.806544883391624,612,60.0
102.76488796777035,18.54351816820143,613,180.0
102.95569013411733,19.04882051551866,614,30.0
102.54578886997359,18.853436941222665,615,256.32
103.24135439446735,18.573162572577374,616,517.88
102.69886179438757,18.720576110701387,617,305.94
102.45200475431152,18.65993982902332,618,0.0
102.22751576481005,19.099754992128236,619,60.0
102.59591486282747,18.4478475904427,620,323.11
102.72931468251922,18.983872320476816,621,90.0
103.20012172292626,18.507405893779826,622,649.0
103.44401432256471,18.468329178920623,623,60.0
102.90556414126347,18.636763294693036,624,371.08
102.45928110811289,18.535433330644352,625,362.49
103.27962262557084,18.429791453231896,626,60.0
102.82552424944842,18.703058962661057,627,150.0
103.01093652409068,18.92646997382158,628,192.09
102.72958417710446,18.74779506381021,629,169.71
102.75734211938375,18.453776471317887,630,60.0
103.36774735494296,18.853975930393137,631,335.41
102.72608074749638,18.591757698958645,632,30.0
103.06133201152979,18.742674666690725,633,403.61
102.4293672091517,18.7221930782128,634,42.43
102.7457538522186,18.791992175788888,635,84.85
