X,Y,id,Slope
102.8195974986438,18.68176950969789,90,24.29261016845703
102.66975832594484,18.51306388044182,91,0.0
102.63310451528552,18.473181680619803,92,0.0
102.8195974986438,18.57828269244952,93,43.39885711669922
102.7861765362482,18.60172864578854,94,20.71748352050781
103.12843483760544,18.718690866420424,95,13.922503471374512
102.82929604343502,18.523306435561587,96,11.112404823303224
103.04785888156968,18.558069587374245,97,15.31348705291748
102.65897621959762,18.49986048222257,98,0.0
102.744943228807,18.48746418129399,99,9.15234661102295
102.89666860125156,18.57504984418577,100,12.795087814331056
103.11280568841312,18.526539283825336,101,40.141632080078125
103.1090332889219,18.648081001239103,102,32.94218063354492
103.10526088943068,18.581515540713266,103,46.1103744506836
102.99692257023617,18.51010303734233,104,15.56365966796875
102.7091009745394,18.54701993496381,105,0.9274099469184875
102.91364885806308,18.63217984688252,106,15.84408187866211
102.79965193963172,18.61169919574404,107,17.603349685668945
103.0656417765708,18.557262490083573,108,7.442015647888184
102.8557072989746,18.53031168331655,109,20.711645126342773
103.09259258333783,18.70117105838144,110,24.306474685668945
102.6597833168883,18.55537629033797,111,18.427175521850582
102.73901708350697,18.48530597638412,112,12.385318756103516
102.67595647640913,18.48557798154837,113,2.7802884578704834
102.88481185155042,18.54621283767314,114,29.634803771972656
102.7861765362482,18.526811288989588,115,10.789393424987791
102.97051131469662,18.680422861179743,116,16.374114990234375
103.03141817598562,18.57019834223962,117,2.16451358795166
102.5783958044608,18.537049385008302,118,0.0
103.10148848993948,18.65589780538579,119,25.40874290466309
102.85247445071086,18.650778757376443,120,38.219669342041016
102.71665023262288,18.448656624825848,121,11.034284591674805
102.85975170363008,18.59472339803357,122,28.54339408874512
102.86163790337568,18.54217289211872,123,6.771308422088623
103.00204161824551,18.682309060925352,124,50.51167297363281
103.01713567531144,18.621134653573133,125,32.01795959472656
102.84034569584549,18.608198801417085,126,10.37176513671875
102.6848479239097,18.56561884545773,127,0.0
103.03599767276752,18.6087338935435,128,22.927515029907227
102.87861370108614,18.6119712009083,129,13.297582626342772
102.66652101858006,18.520613138525302,130,0.0
102.79318624310424,18.580168892195125,131,22.82535171508789
102.90718316153556,18.581515540713266,132,10.79267406463623
102.63687691477674,18.46293912550004,133,0.0
102.6651743700619,18.535163185262693,134,0.0
102.9230798567911,18.583134194395665,135,17.962066650390625
103.13274678832414,18.58690659388688,136,40.38743591308594
102.88589095400538,18.65535825415833,137,27.88080787658692
102.8826581057416,18.59795624629733,138,30.57390022277832
102.66328817031628,18.427903968523108,139,10.796526908874512
103.10256313329334,18.663175058305026,140,36.18402099609375
102.95542171673176,18.57962934096766,141,29.16657257080078
103.10472133820322,18.54055423843631,142,2.6941146850585938
103.02279427454827,18.58636704265941,143,6.74959135055542
102.6061537085185,18.496627633958816,144,6.044612407684326
102.86406365434874,18.67125940851492,145,7.745349407196045
102.97374416296036,18.604421942824818,146,31.84174156188965
102.63499071503114,18.447037971143445,147,0.0
103.0203685235752,18.68580945525231,148,20.287330627441406
102.84843004605536,18.603347299470936,149,1.348063588142395
102.81124114326964,18.60469394798908,150,8.330020904541016
102.94760491258506,18.593376749515432,151,34.42368698120117
103.11442434209552,18.70548300910012,152,23.661277770996094
103.11442434209552,18.651585854667115,153,25.46166038513184
102.6999419809756,18.56723304003908,154,6.910832405090332
103.11415233693128,18.561841986865463,155,37.80262756347656
102.79830529111358,18.55241098813742,156,19.31557273864746
103.0238733770032,18.51441052895996,157,22.56532287597656
102.5872917110624,18.49339032659401,158,0.0
102.691046074374,18.53381653674456,159,0.0
102.6856550212004,18.546752388900604,160,0.0
102.71179873067676,18.447309976307704,161,50.5633430480957
102.96080831080432,18.54863858864621,162,15.035103797912598
102.76920073853772,18.545673286445663,163,1.854334115982056
102.8201325907702,18.635684700310527,164,12.64943027496338
102.7446756827438,18.443805122879688,165,29.94904899597168
102.9818329722713,18.5206131385253,166,4.321843147277832
102.6352627201954,18.517108285097294,167,0.0
103.11631054184112,18.558881143765973,168,33.87030792236328
102.59591561249978,18.47587497765608,169,0.0
103.03195772721308,18.665868355341303,170,14.608566284179688
102.87026180481304,18.596877143842388,171,21.162982940673828
103.08585488164609,18.523306435561587,172,18.03270721435547
103.0279133225576,18.641615304711607,173,10.643170356750488
102.9683575688878,18.599302894815462,174,16.073719024658203
102.6428075191778,18.54001468720885,175,0.0
102.78887429238554,18.61439695188137,176,21.940000534057617
102.93547615771968,18.673145608260526,177,5.378561019897461
102.81528554792511,18.55214344207421,178,15.162999153137209
102.69563003025696,18.469676827191787,179,7.627952575683594
102.9621594184235,18.592837198287967,180,5.020631790161133
102.92254030556364,18.61008500116269,181,10.096575736999512
102.65816912230692,18.482880225411044,182,0.0
102.88211855451416,18.65832355635887,183,13.026780128479004
102.6228664192668,18.455122321353343,184,0.0
102.89128200717896,18.561034889574785,185,6.910656929016113
102.98317962078946,18.521959787043443,186,8.074559211730957
102.97886767007076,18.682309060925352,187,43.27080154418945
102.89909435222462,18.66910120360505,188,16.605314254760742
103.0516312810609,18.55133188568249,189,1.854334115982056
102.63553026625858,18.55160389084675,190,0.0
103.01174462213784,18.65697690784073,191,15.314908027648926
102.92038655975482,18.522499338270904,192,41.57345199584961
102.76596789027398,18.52977213208908,193,0.0
102.61316341537452,18.50012802828577,194,13.622551918029783
102.83414754538116,18.628679452555566,195,4.627367496490479
103.0580969775884,18.649160103694044,196,6.71165132522583
102.64765902112396,18.478300728629154,197,0.0
102.97132287108832,18.58933234485996,198,9.195145606994627
103.09986983625708,18.70844831130066,199,30.3419132232666
102.80261724183228,18.59472339803357,200,16.403505325317383
102.7942608864581,18.643769050520422,201,30.64605712890625
103.07103282974444,18.59633759261492,202,16.600990295410156
103.13193969103348,18.592837198287963,203,31.384809494018555
102.8522024455466,18.59445139286932,204,27.17605209350586
102.80234969576904,18.54701993496381,205,6.11593770980835
102.92604515899166,18.531930336998947,206,19.360820770263672
102.86190544943888,18.55160389084675,207,32.74797821044922
102.8492416024471,18.541361335726982,208,0.0
102.710987174285,18.443805122879688,209,20.7046127319336
102.92523806170098,18.61520404917205,210,2.6947357654571533
102.89262865569714,18.572891639275905,211,25.09541702270508
102.84816249999216,18.55052478839182,212,17.32481575012207
103.07345858071751,18.57504984418577,213,9.156535148620604
102.71772487597676,18.420091623477475,214,6.043498516082764
102.63795601723166,18.47183057300061,215,0.0
102.80099858814988,18.514410528959964,216,1.955471158027649
102.87942525747788,18.6381104512836,217,10.071032524108888
103.10337468968508,18.648620552466568,218,20.77561378479004
102.58675215983496,18.504711984168715,219,0.0
103.08855263778342,18.73405246954954,220,34.76982879638672
103.07022573245376,18.598763343588,221,32.88895034790039
103.0661813277983,18.550257242328605,222,5.376528739929199
102.68969942585586,18.54648038373634,223,0.0
102.8575934987202,18.641343299547348,224,13.174484252929688
102.88400475425976,18.589332344859955,225,10.065448760986328
103.05675032907024,18.52411353285226,226,34.26472854614258
103.12089003862302,18.707369208845726,227,24.30722618103028
102.87807414985868,18.637570900056136,228,15.922322273254396
103.02117562086586,18.706562111555044,229,23.84714126586914
103.07723098020874,18.699556863800087,230,40.795509338378906
102.90799025882625,18.66020975610448,231,38.32168960571289
102.8775345986312,18.67098740335065,232,36.36491775512695
102.68996697191906,18.508212378495667,233,10.670933723449709
102.99368972197244,18.67503180800613,234,19.55078125
102.63283696922232,18.542707984245126,235,0.0
102.61908956067454,18.46374622279071,236,0.0
102.9524564145312,18.67853666143414,237,16.179790496826172
102.62178731681188,18.513335885606075,238,0.0
103.02360137183894,18.575317390248976,239,5.922412872314453
102.84573674901908,18.561841986865463,240,29.742652893066406
102.7797108397207,18.508751929723136,241,6.467113018035889
102.76866118731029,18.51845493361544,242,29.6347713470459
102.57947490691572,18.51764783632476,243,0.0
102.92577761292844,18.55806958737425,244,10.276707649230955
102.97482326541528,18.570198342239625,245,13.47537326812744
102.823369898135,18.63029364713691,246,10.812838554382324
102.72634877741412,18.43248792440605,247,10.060104370117188
102.7128733740306,18.537321390172565,248,0.0
103.04489357936912,18.693898264563263,249,25.21021842956543
102.97428371418783,18.65401160564019,250,11.95992374420166
102.72473458283278,18.472909675455536,251,15.919761657714844
102.66598146735257,18.50848438365993,252,0.0
102.67730312492728,18.54729194012807,253,0.0
102.90259920565262,18.609812995998432,254,23.69324111938477
103.0454331305966,18.72327036320231,255,27.435422897338867
103.09447878308346,18.73189426463968,256,32.48670196533203
102.65951577082508,18.493929877821483,257,2.7802884578704834
102.6352627201954,18.546752388900604,258,0.0
102.87834615502295,18.592837198287963,259,10.845693588256836
102.8694502484213,18.60765925018962,260,9.141368865966797
103.0990627389664,18.637031348828664,261,36.09953689575195
102.7072147747938,18.43060172466045,262,36.12985610961914
102.76327013413668,18.501479135904965,263,16.350269317626953
102.68161507564596,18.445691322625308,264,18.230688095092773
102.82687029246196,18.646194801493497,265,10.79825496673584
102.81339488907844,18.5235739816248,266,48.248321533203125
103.04920553008785,18.730815162184737,267,23.242158889770508
102.66356017548055,18.510910134633004,268,0.0
102.6894274206916,18.42547821755004,269,25.19193649291992
102.80423589551468,18.564807289066003,270,7.928401947021484
103.02306182061146,18.72569611417539,271,31.89726448059082
102.8263307412345,18.58582749143195,272,13.180131912231444
102.72716033380588,18.54863858864621,273,0.0
103.00527892561034,18.58744614511435,274,27.08108329772949
102.93494106559326,18.59148609066877,275,14.614337921142578
103.05163128106088,18.53139078577148,276,12.220622062683104
102.84546474385482,18.533548990681343,277,34.985389709472656
102.95784746770482,18.587446145114345,278,24.089200973510746
102.7349726788515,18.541361335726982,279,0.9274099469184875
102.5816331118256,18.51926203090611,280,3.831023216247559
102.88049990083177,18.56372818661107,281,9.515360832214355
102.87268755578611,18.57693604393138,282,16.105159759521484
102.98991732248122,18.677457558979206,283,21.60385513305664
102.95568926279496,18.60631260167148,284,9.470052719116213
102.95029820962134,18.54001468720885,285,4.0148797035217285
102.61343096143771,18.554029641819824,286,0.0
102.82902849737184,18.559148689829183,287,13.994939804077148
102.7942608864581,18.570198342239625,288,20.87092971801757
102.71583867623114,18.435181221442328,289,16.350187301635742
102.97509527057954,18.64565525026603,290,17.70358657836914
102.9524564145312,18.62598169641823,291,4.728847980499268
102.67784267615475,18.43032971949618,292,18.75526428222656
102.89559395789766,18.604961494052283,293,25.20573806762696
103.13544454446148,18.602268197016,294,31.26165199279785
103.07804253660046,18.61951599989073,295,18.88438034057617
103.1287068427697,18.67503180800613,296,18.51254844665528
102.60696526491024,18.46590442770058,297,0.0
102.8610983521482,18.55456919304729,298,17.32506561279297
102.71368493042236,18.50848438365993,299,35.36793518066406
102.64226796795036,18.4634786767275,300,0.0
103.1287068427697,18.66991275999678,301,31.87535285949707
102.7797108397207,18.566153937584144,302,1.3479084968566897
102.91203020438068,18.544059091864323,303,10.659798622131348
102.88481185155042,18.51980158213357,304,35.83747100830078
102.95838701893229,18.65670490267648,305,24.859737396240234
102.95919411622296,18.60010999210613,306,19.25958824157715
102.9980016726911,18.6381104512836,307,16.992820739746094
102.70290282407512,18.53381653674456,308,1.347774624824524
103.0023136234098,18.543787086700064,309,3.8310587406158447
103.05890853398012,18.56211399202973,310,2.7802884578704834
103.07804253660046,18.5286974887352,311,27.75140380859375
102.93035710971034,18.67071985728745,312,8.217886924743652
103.1195433901049,18.65832355635887,313,37.41824722290039
102.91553505780868,18.68634900647978,314,28.897510528564453
102.69509047902946,18.48423133303024,315,20.01346015930176
102.82740984368942,18.61789734620833,316,8.818022727966309
102.65115941545092,18.546480383736338,317,0.0
102.8001914908592,18.598763343588,318,4.967633724212647
102.81312734301524,18.667215003859443,319,13.62746810913086
102.88589095400538,18.6575164590682,320,8.779601097106934
102.8592121524026,18.547559486191275,321,7.928295135498047
102.62852501850362,18.551064339619284,322,0.0
102.8430434519828,18.570737893467083,323,7.352062225341797
102.75787908096304,18.5467523889006,324,0.9274099469184875
102.98721956634388,18.51468253412422,325,4.789806365966797
102.83280089686303,18.682848612152824,326,26.485258102416992
102.9015201031977,18.56372818661107,327,14.55095672607422
103.03815587767738,18.64673435272097,328,10.067423820495604
103.0680675275439,18.677725105042416,329,20.597789764404297
102.839806144618,18.57855023851273,330,38.30598449707031
102.87052935087624,18.623020853318742,331,5.377731323242188
102.9149955065812,18.617357794980865,332,23.093015670776367
103.0858548816461,18.667215003859443,333,12.221151351928713
102.96916466617849,18.60765925018962,334,24.531360626220703
102.6848479239097,18.520880684588505,335,0.0
102.80612209526028,18.526811288989588,336,7.058190822601318
102.89963390345208,18.58502039414127,337,0.0
103.12654863785984,18.633530954501712,338,23.43782424926757
102.83495464267185,18.64080374831988,339,7.370009422302246
102.85894014723831,18.535163185262693,340,32.30295181274414
102.70155617555696,18.454854775290134,341,17.098064422607422
102.8953219527334,18.542707984245126,342,14.083943367004396
102.92389141318284,18.62625370158249,343,30.274688720703125
102.8220187905158,18.64835300640336,344,14.514817237854004
103.01174462213784,18.629758555010497,345,3.3980937004089355
102.66760012103498,18.512796334378606,346,0.0
102.97805611367905,18.67071985728745,347,14.173112869262695
102.62448061384816,18.50497953023192,348,0.0
102.7427894829982,18.43760697241541,349,40.93473815917969
103.01174462213784,18.659402658813804,350,18.39313125610352
102.69859087335644,18.489078375875334,351,29.572006225585938
103.0006949697274,18.6003819972704,352,6.046126842498779
102.78914183844876,18.539747141145643,353,7.536704063415527
102.90502495662572,18.651585854667115,354,16.405250549316406
102.59591561249978,18.495008980276417,355,0.0
103.1154989854494,18.649967200984715,356,25.577136993408203
103.0454331305966,18.663175058305026,357,31.911571502685547
102.60642571368275,18.544594183990736,358,0.0
103.05944362610654,18.54594529160993,359,0.0
102.710987174285,18.482880225411044,360,16.275672912597656
102.78321569314872,18.55995578711985,361,2.7802884578704834
103.01497747040158,18.69767066405448,362,30.579334259033203
102.98991732248122,18.545673286445663,363,8.81690788269043
103.04246782839608,18.714646461764943,364,38.992557525634766
102.9443720643213,18.56965879101216,365,25.82904624938965
102.95542171673176,18.592837198287963,366,27.52862930297852
102.67353072543604,18.55214344207421,367,0.0
102.97913521613395,18.602268197016,368,8.329994201660156
102.762463036846,18.530583688480807,369,0.0
103.04166073110538,18.51764783632476,370,6.537189483642578
102.99530391655377,18.53650983378084,371,0.9274099469184875
102.92604515899166,18.631372749591847,372,8.599554061889648
102.81447399153338,18.53812848746324,373,10.659610748291016
102.79938439356852,18.60819880141709,374,19.31591796875
102.87484130159494,18.51710828509729,375,4.321768760681152
102.95811501376804,18.634338051792387,376,34.7593994140625
103.08046828757352,18.52384598678905,377,28.22005653381348
103.06456713321695,18.691472513590192,378,18.88914680480957
102.90017345467956,18.57882224367698,379,17.195117950439453
102.9899173224812,18.52384598678905,380,28.110973358154297
103.063488030762,18.68069040724296,381,5.37868595123291
102.99395726803564,18.60765925018962,382,11.171406745910645
102.8969406064158,18.52114823065171,383,17.702720642089844
102.71583867623114,18.5467523889006,384,0.0
102.67568447124486,18.426824866068173,385,5.547544956207275
103.04004207742298,18.543787086700064,386,4.014959812164307
102.93871346508448,18.596337592614923,387,18.44839096069336
102.8861585000686,18.661288858559416,388,33.069580078125
103.09232503727463,18.63217984688252,389,26.055572509765625
103.03519057547685,18.727854319085253,390,28.30486297607422
103.13651918781534,18.55753003614678,391,27.79338455200196
103.07804253660046,18.7197655097743,392,36.51861953735352
102.97105086592408,18.57639649270391,393,38.93050765991211
102.98506582053508,18.684195260670965,394,36.63702774047852
102.93224330945594,18.554569193047293,395,40.22582626342773
103.12277623836862,18.649427649757246,396,29.11667251586914
103.03061107869496,18.60146109972533,397,34.423763275146484
102.96970421740596,18.674224710715457,398,36.51225280761719
103.03276482450376,18.56885169372148,399,1.347920060157776
103.01497747040158,18.54540574038246,400,3.467711925506592
103.08424068706476,18.56211399202973,401,23.624725341796875
102.97105086592408,18.670719857287448,402,47.6318473815918
102.94545116677624,18.645655250266028,403,19.78874015808105
103.12546953540492,18.55025724232861,404,29.2971248626709
103.1252019893417,18.64996720098472,405,28.41265869140625
102.90771825366198,18.661828409786875,406,30.497589111328125
103.10957284014935,18.65050675221218,407,25.14748954772949
103.127895286378,18.71680466667481,408,18.602792739868164
103.00527892561034,18.548906134709416,409,1.347836971282959
103.06860707877138,18.714646461764943,410,35.85269927978516
102.97724901638836,18.65239295195779,411,29.07925605773925
103.10310268452082,18.649160103694044,412,23.68964385986328
103.14730129416256,18.59526294926104,413,11.63551425933838
103.11792473642248,18.71707221273802,414,23.09332847595215
103.11469188815872,18.710066964983056,415,28.186012268066406
103.0920530321104,18.69470536185393,416,9.37944507598877
103.02979952230322,18.717879310028696,417,36.00284576416016
103.06833953270817,18.702522166000627,418,37.41644287109375
102.96997176346912,18.6739527055512,419,34.79143524169922
103.09636498282906,18.632719398109984,420,31.669021606445312
103.0403096234862,18.712760262019337,421,40.66059875488281
103.11172658595818,18.706022560327582,422,27.49877548217773
103.10364223574828,18.68608146041657,423,30.234994888305664
103.11819674158674,18.696591561599543,424,22.892757415771484
103.08801308655596,18.721656168620964,425,13.457265853881836
103.08450823312796,18.70278971206384,426,11.03440761566162
103.07992873634608,18.7213841634567,427,27.836854934692383
103.04435402814168,18.715993110283087,428,32.50042724609375
102.92038655975482,18.65724445390394,429,54.97991561889648
103.05163128106088,18.711681159564403,430,38.735626220703125
102.93817391385704,18.535163185262697,431,2.946821689605713
103.0694186351631,18.71249271595613,432,31.975793838500977
102.98749157150814,18.683923255506706,433,34.31794738769531
102.97185796321476,18.57936179490445,434,29.620555877685547
103.03734878038672,18.711141608336938,435,15.846620559692385
103.09339968062854,18.559416235892385,436,39.674617767333984
103.1012164847752,18.61089209845337,437,31.077167510986328
103.08424068706476,18.70682965761825,438,26.317535400390625
102.93547615771968,18.55214344207421,439,32.08855056762695
103.12035048739556,18.552682993301683,440,33.30039978027344
103.0920530321104,18.631372749591847,441,27.836381912231445
102.91364885806308,18.65293250318526,442,22.58490753173828
102.97616991393345,18.687160562871505,443,56.14781188964844
103.06968618122627,18.711141608336938,444,18.15145874023437
102.81070159204216,18.677725105042416,445,35.45660781860352
103.13625164175214,18.714918466929205,446,28.412887573242188
102.97536281664276,18.615204049172053,447,32.431907653808594
103.02064052873943,18.665868355341303,448,22.296031951904297
103.10040938748452,18.63487760301985,449,27.99656867980957
103.12816729154224,18.71707221273802,450,36.63545227050781
102.91445595535372,18.65993775094022,451,47.777374267578125
103.040042077423,18.712220710791875,452,29.57933807373047
102.97347661689714,18.658051551194607,453,29.01323890686035
103.10552843549392,18.65023920614897,454,30.10567283630371
103.00931887116477,18.684195260670965,455,45.88448333740234
103.06968618122627,18.707641214009985,456,25.201818466186523
102.97132287108832,18.57693604393138,457,44.83919525146485
103.11469188815872,18.710606516210525,458,27.58708381652832
102.99153151706255,18.684462806734167,459,29.40106201171875
103.11792473642248,18.65185340073032,460,35.1295280456543
103.02252672848506,18.60146109972533,461,42.74178314208984
102.9330504067466,18.645115699038566,462,27.182945251464844
102.91122310709,18.65050675221218,463,20.9065055847168
103.01470992433838,18.54540574038246,464,3.397537469863892
103.0303390735307,18.60469394798908,465,31.873676300048828
103.08801308655596,18.558881143765973,466,34.78424835205078
103.11819674158674,18.69685910766275,467,23.028478622436523
103.11495943422192,18.56130689473905,468,34.81681823730469
103.1074146352395,18.68338370427924,469,29.242403030395508
103.06887908393564,18.71356735931001,470,36.120365142822266
103.01282372459276,18.59499094409678,471,31.597139358520508
103.12682064302412,18.69254715694408,472,28.46561622619629
103.10768664040376,18.68580945525231,473,27.69083595275879
103.0616018310164,18.70898786252812,474,38.06650161743164
103.1370587390428,18.5548367391105,475,37.02248764038086
103.12466243811424,18.64808100123911,476,30.415754318237305
103.03950252619552,18.5925651931237,477,33.94989776611328
102.96943221224168,18.674492256778667,478,36.307315826416016
103.14271733827964,18.550792334455025,479,28.896080017089844
102.98371917201692,18.68608146041657,480,42.81974411010742
103.11577099061364,18.712220710791872,481,23.4220027923584
103.13759829027028,18.586906593886884,482,40.18214797973633
102.94868401504,18.66694745779624,483,38.17317962646485
102.8136668942427,18.67853666143414,484,31.393295288085938
103.0672604302532,18.699824409863293,485,29.74675178527832
102.81016204081467,18.676110910461063,486,39.26081466674805
103.03330437573123,18.600921548497865,487,19.58161735534668
103.06968618122627,18.704136360581973,488,40.90523147583008
103.08828063261916,18.700903512318227,489,17.214611053466797
103.08882018384664,18.70710166278252,490,17.607892990112305
102.98883822002628,18.575589395413235,491,40.29719161987305
103.14218224615324,18.58663904782368,492,31.01810646057129
102.97913521613398,18.634338051792387,493,30.28996658325196
102.96161986719603,18.676378456524272,494,39.38090515136719
103.02979952230324,18.718690866420424,495,37.67707443237305
102.97132287108832,18.66991275999678,496,28.05357551574707
102.97051131469662,18.672066505805592,497,23.36713409423828
103.0850477843554,18.697131112827016,498,37.81919479370117
102.6492732157053,18.432215919241795,499,7.44192361831665
103.0920530321104,18.63164475475611,500,20.440948486328125
103.100948938712,18.68688855770725,501,40.528564453125
103.08612688681036,18.72677521663032,502,33.08491134643555
103.1394844900159,18.58744614511435,503,34.36669921875
103.06132982585214,18.70818076523745,504,44.3598861694336
103.08882018384664,18.56103488957479,505,31.258132934570312
102.93224330945594,18.55537629033797,506,36.77462768554688
103.09151348088292,18.68688855770725,507,22.384685516357425
103.04435402814168,18.71518601299241,508,40.11272430419922
103.02683867920372,18.67826465626988,509,46.29520034790039
103.0597156312708,18.70548300910012,510,37.12541580200195
103.06779998148068,18.704136360581973,511,33.60714340209961
103.1154989854494,18.711953164728666,512,12.85147762298584
103.10633553278456,18.730815162184737,513,19.720020294189453
103.10768664040376,18.649699654921505,514,9.245336532592772
103.11118703473072,18.59418384680611,515,11.883977890014648
103.1071470891763,18.554569193047296,516,29.520952224731445
102.9783281188433,18.65589780538579,517,35.58497619628906
102.93601570894717,18.554569193047293,518,21.85762596130371
103.14271733827964,18.55160389084676,519,35.58482360839844
103.00554647167353,18.57828269244952,520,35.83772659301758
102.81663219644324,18.676378456524272,521,38.17321395874024
103.1195433901049,18.693898264563263,522,21.82042121887207
103.11118703473072,18.732433815867147,523,28.43081283569336
103.1074146352395,18.684195260670965,524,22.314529418945312
103.0977116313472,18.718690866420424,525,23.42204666137696
103.06456713321695,18.724617011720447,526,11.172812461853027
102.91661416026362,18.65185340073032,527,35.83116912841797
102.9540750682136,18.6755713592336,528,60.528228759765625
102.9702437686334,18.673685159487995,529,29.557832717895508
102.9802143185889,18.574777839021507,530,41.41508865356445
103.11657808790432,18.714378915701744,531,20.12337684631348
103.08693398410102,18.56265354325719,532,33.080989837646484
102.91661416026362,18.65212540589458,533,35.83116912841797
103.0796567311818,18.68958631384457,534,27.69321060180664
102.97159041715156,18.627060798873163,535,29.242130279541016
103.0651066844444,18.700903512318227,536,26.661767959594727
103.06968618122627,18.706562111555048,537,46.41595077514648
103.06025518249828,18.701982614773165,538,28.78710556030273
103.0877410813917,18.69120050842593,539,22.36291885375977
102.98344716685268,18.68608146041657,540,42.33185958862305
103.06779998148068,18.70117105838144,541,25.73130416870117
103.07804253660046,18.62679325280996,542,24.10540771484375
102.91391640412628,18.66101685339516,543,19.623214721679688
103.11118703473072,18.593376749515432,544,25.916662216186523
103.06025518249828,18.59607004655172,545,24.62564849853516
103.05863652881584,18.668833657541843,546,9.24534797668457
103.00716512535594,18.62517459912756,547,44.36634826660156
