X,Y,id,SPI
102.81124114326964,18.60469394798908,150,496.89661106194
102.94760491258506,18.593376749515432,151,1744.4212635422402
103.11442434209552,18.705483009100117,152,743.0566553703635
103.11442434209552,18.651585854667115,153,807.7339895237013
102.6999419809756,18.56723304003908,154,102.85410892876118
103.11415233693128,18.561841986865463,155,658.3206619765385
102.79830529111358,18.55241098813742,156,892.3741119354971
103.0238733770032,18.51441052895996,157,1763.700670370848
102.5872917110624,18.49339032659401,158,2.546859558105469
102.691046074374,18.53381653674456,159,0.8487574462890625
102.6856550212004,18.546752388900604,160,0.8486947631835937
102.71179873067676,18.447309976307704,161,1032.4560598686649
102.96080831080432,18.54863858864621,162,2279.6201703868787
102.76920073853772,18.545673286445663,163,82.43135866461728
102.8201325907702,18.635684700310527,164,380.7552705283317
102.7446756827438,18.443805122879688,165,978.550538975304
102.9818329722713,18.5206131385253,166,64.14864625824293
102.6352627201954,18.517108285097294,167,0.8488384399414063
103.11631054184112,18.558881143765973,168,569.6215311484714
102.59591561249978,18.47587497765608,169,2.547113525390625
103.03195772721308,18.665868355341303,170,663.1586448392683
102.87026180481304,18.596877143842388,171,4270.007290357108
103.08585488164609,18.523306435561587,172,552.6607316440186
103.0279133225576,18.641615304711607,173,637.6167199411316
102.9683575688878,18.599302894815462,174,733.4038377324583
102.6428075191778,18.54001468720885,175,3985.623950195313
102.78887429238554,18.61439695188137,176,683.4583338843099
102.93547615771968,18.673145608260526,177,159.693952909174
102.81528554792511,18.552143442074215,178,459.9794752564647
102.69563003025696,18.469676827191787,179,341.1343972035745
102.9621594184235,18.592837198287967,180,298.15786276528354
102.92254030556364,18.61008500116269,181,755.3422245888038
102.65816912230692,18.482880225411044,182,2.547011901855469
102.88211855451416,18.65832355635887,183,196.22892913409356
102.6228664192668,18.455122321353343,184,2.5474141845703127
102.89128200717896,18.561034889574785,185,102.85511882069348
102.98317962078946,18.521959787043443,186,361.259250553425
102.97886767007076,18.682309060925352,187,798.3321810704608
102.89909435222462,18.66910120360505,188,252.91507527052937
103.0516312810609,18.55133188568249,189,1318.8591508868883
102.63553026625858,18.55160389084675,190,0.8486712036132813
103.01174462213784,18.65697690784073,191,464.5343277034437
102.92038655975482,18.522499338270904,192,1505.8156199046564
102.76596789027398,18.52977213208908,193,10.185324462890623
102.61316341537452,18.50012802828577,194,205.72923562319028
102.83414754538116,18.628679452555566,195,68.66015148201869
103.0580969775884,18.649160103694044,196,4092.41838940346
102.64765902112396,18.478300728629154,197,0.849026123046875
102.97132287108832,18.58933234485996,198,137.3512919011762
103.09986983625708,18.70844831130066,199,496.3093987868612
102.80261724183228,18.59472339803357,200,1248.8614557932722
102.7942608864581,18.643769050520422,201,502.55845376895616
103.07103282974444,18.59633759261492,202,505.9021329339908
103.13193969103348,18.592837198287963,203,6728.802122447733
102.8522024455466,18.594451392869317,204,1742.410474826798
102.80234969576904,18.54701993496381,205,90.9379424772948
102.92604515899166,18.531930336998947,206,1491.2284593975094
102.86190544943888,18.55160389084675,207,3820.8892769308745
102.8492416024471,18.541361335726982,208,2155.7510510253906
102.710987174285,18.443805122879688,209,2888.651767584195
102.92523806170098,18.61520404917205,210,359.3666332526419
102.89262865569714,18.572891639275905,211,397.41547088924807
102.84816249999216,18.55052478839182,212,264.73656847246053
103.07345858071751,18.57504984418577,213,136.7757896145157
102.71772487597676,18.420091623477475,214,269.753177611766
102.63795601723166,18.47183057300061,215,2.547172119140625
102.80099858814988,18.514410528959964,216,86.94615826227891
102.87942525747788,18.6381104512836,217,150.65402267736667
103.10337468968508,18.648620552466568,218,1608.9383404070215
102.58675215983496,18.504711984168715,219,287.7765703125
103.08855263778342,18.73405246954954,220,588.5619477824677
103.07022573245376,18.598763343587997,221,548.6497599096342
103.0661813277983,18.550257242328605,222,159.74582228978582
102.68969942585586,18.54648038373634,223,0.848696044921875
102.8575934987202,18.641343299547348,224,397.1064081257535
102.88400475425976,18.589332344859955,225,1355.4979546699
103.05675032907024,18.52411353285226,226,578.2497790197376
103.12089003862302,18.707369208845726,227,765.9518215979059
102.87807414985868,18.637570900056136,228,241.9886231033144
103.02117562086586,18.706562111555044,229,1874.0468211086452
103.07723098020874,18.699556863800087,230,2195.4462801842765
102.90799025882625,18.66020975610448,231,670.3443179948744
102.8775345986312,18.670987403350654,232,1873.3945260579865
102.68996697191906,18.508212378495667,233,479.8555411659234
102.99368972197244,18.67503180800613,234,3613.964162829207
102.63283696922232,18.542707984245126,235,0.8487143554687501
102.61908956067454,18.46374622279071,236,3.3963857421875
102.9524564145312,18.67853666143414,237,492.115896056562
102.62178731681188,18.513335885606075,238,0.848856689453125
103.02360137183894,18.575317390248976,239,88.02523704032218
102.84573674901908,18.561841986865463,240,969.7656033885336
102.7797108397207,18.508751929723136,241,192.44798014775637
102.76866118731029,18.518454933615438,242,965.7704956481446
102.57947490691572,18.51764783632476,243,302.18555029296874
102.92577761292844,18.55806958737425,244,307.7352639224942
102.97482326541528,18.570198342239625,245,3253.448866850377
102.823369898135,18.63029364713691,246,162.0167289154807
102.72634877741412,18.43248792440605,247,1054.647645869482
102.7128733740306,18.537321390172565,248,5.09244287109375
103.04489357936912,18.693898264563263,249,798.4261010878022
102.97428371418783,18.65401160564019,250,1077.9886783395575
102.72473458283278,18.472909675455536,251,242.1755138769848
102.66598146735257,18.50848438365993,252,13.5820830078125
102.67730312492728,18.54729194012807,253,0.848692138671875
102.90259920565262,18.609812995998432,254,1116.8912918980204
103.0454331305966,18.72327036320231,255,440.1409649890284
103.09447878308346,18.73189426463968,256,1619.4803688544405
102.65951577082508,18.493929877821483,257,41.22785012010596
102.6352627201954,18.546752388900604,258,5.092168579101562
102.87834615502295,18.592837198287963,259,162.55587816970845
102.8694502484213,18.60765925018962,260,136.51983311356923
103.0990627389664,18.637031348828664,261,618.5483097799652
102.7072147747938,18.43060172466045,262,1239.9329883625446
102.76327013413668,18.501479135904965,263,498.0970953811248
102.68161507564596,18.445691322625308,264,559.4028893369845
102.82687029246196,18.646194801493497,265,6794.682846424423
102.81339488907844,18.523573981624796,266,950.9518945511292
103.04920553008785,18.730815162184737,267,1820.5260897772496
102.66356017548055,18.510910134633004,268,13.58189453125
102.6894274206916,18.425478217550037,269,1198.4860648634483
102.80423589551468,18.564807289066003,270,236.3655168692466
103.02306182061146,18.72569611417539,271,527.6670649925944
102.8263307412345,18.58582749143195,272,198.70466038575495
102.72716033380588,18.54863858864621,273,10.184227294921875
103.00527892561034,18.58744614511435,274,433.8445128254743
102.93494106559326,18.59148609066877,275,442.4771841014354
103.05163128106088,18.53139078577148,276,919.1509953223476
102.84546474385482,18.533548990681343,277,2375.9392557678416
102.95784746770482,18.587446145114345,278,4931.669973808255
102.7349726788515,18.541361335726982,279,54694.55775579549
102.5816331118256,18.51926203090611,280,20235.30272538513
102.88049990083177,18.56372818661107,281,142.24289949205095
102.87268755578611,18.57693604393138,282,245.00364224743728
102.98991732248122,18.677457558979206,283,5709.215104372568
102.95568926279496,18.60631260167148,284,283.0371221465601
102.95029820962134,18.54001468720885,285,655.2732849918076
102.61343096143771,18.554029641819824,286,0.848659423828125
102.82902849737184,18.559148689829183,287,423.0175185376763
102.7942608864581,18.570198342239625,288,1294.1933547867934
102.71583867623114,18.435181221442328,289,19183.86952685991
102.97509527057954,18.64565525026603,290,541.5161220084365
102.9524564145312,18.62598169641823,291,140.34754902354894
102.67784267615475,18.43032971949618,292,288.37116281781186
102.89559395789766,18.604961494052283,293,399.33616306563584
103.13544454446148,18.602268197016,294,1545.2192950192011
103.07804253660046,18.61951599989073,295,13058.71884972482
103.1287068427697,18.67503180800613,296,283.96696499269626
102.60696526491024,18.46590442770058,297,1.6981719970703126
102.8610983521482,18.55456919304729,298,1058.938071625873
102.71368493042236,18.50848438365993,299,3615.318247294451
102.64226796795036,18.4634786767275,300,0.8490977172851563
103.1287068427697,18.66991275999678,301,527.3869270515747
102.7797108397207,18.566153937584144,302,19.96738702152422
102.91203020438068,18.544059091864323,303,958.4900181841429
102.88481185155042,18.51980158213357,304,613.0364496138402
102.95838701893229,18.656704902676477,305,5501.69932074923
102.95919411622296,18.60010999210613,306,296.4462851802591
102.9980016726911,18.6381104512836,307,1296.1000976494884
102.70290282407512,18.53381653674456,308,798.7637474100594
103.0023136234098,18.543787086700064,309,56.8333088941981
103.05890853398012,18.56211399202973,310,123.63542573159717
103.07804253660046,18.5286974887352,311,893.1850344597063
102.93035710971034,18.67071985728745,312,367.4463955048364
103.1195433901049,18.65832355635887,313,648.8893118735772
102.91553505780868,18.68634900647978,314,468.0814664906505
102.69509047902946,18.48423133303024,315,927.7071281084744
102.82740984368942,18.61789734620833,316,131.6046350888384
102.65115941545092,18.546480383736338,317,0.848696044921875
102.8001914908592,18.598763343587997,318,2581.1149248800257
102.81312734301524,18.667215003859443,319,205.6095120474781
102.88589095400538,18.6575164590682,320,785.9537986847006
102.8592121524026,18.547559486191275,321,945.5423947143748
102.62852501850362,18.551064339619284,322,0.848673828125
102.8430434519828,18.570737893467083,323,218.9784160017164
102.75787908096304,18.5467523889006,324,13.738476336300954
102.98721956634388,18.51468253412422,325,71.12785570521203
102.83280089686303,18.682848612152824,326,422.5409333127549
102.9015201031977,18.56372818661107,327,220.27146792825104
103.03815587767738,18.64673435272097,328,1957.6887963267652
103.0680675275439,18.677725105042416,329,956.1794222055396
102.839806144618,18.57855023851273,330,670.2807521841783
102.87052935087624,18.623020853318742,331,10541.202137779585
102.9149955065812,18.617357794980865,332,8319.800037445822
103.0858548816461,18.667215003859443,333,183.69532918897352
102.96916466617849,18.60765925018962,334,387.1985885913538
102.6848479239097,18.520880684588505,335,4.244100646972656
102.80612209526028,18.526811288989588,336,105.09364116077488
102.89963390345208,18.58502039414127,337,0.8485089721679687
103.12654863785984,18.633530954501712,338,367.7455342827245
102.83495464267185,18.64080374831988,339,6034.344768955863
102.85894014723831,18.535163185262693,340,2146.4770376595475
102.70155617555696,18.454854775290134,341,4179.167840617343
102.8953219527334,18.542707984245126,342,851.7179119652136
102.92389141318284,18.62625370158249,343,495.20878575263976
102.8220187905158,18.64835300640336,344,3074.311118388092
103.01174462213784,18.629758555010497,345,5691.749829614893
102.66760012103498,18.512796334378606,346,4.244296569824219
102.97805611367905,18.67071985728745,347,428.35347858924825
102.62448061384816,18.50497953023192,348,4.244485473632812
102.7427894829982,18.43760697241541,349,1473.0427615747396
103.01174462213784,18.659402658813804,350,282.02795977662913
102.69859087335644,18.489078375875334,351,5780.830652475945
103.0006949697274,18.6003819972704,352,89.86468369412643
102.78914183844876,18.539747141145643,353,422436.5775971276
102.90502495662572,18.651585854667115,354,18479.19597928605
102.59591561249978,18.495008980276417,355,249.58993981933597
103.1154989854494,18.649967200984715,356,811.9396578377234
103.0454331305966,18.663175058305026,357,2640.755449645491
102.60642571368275,18.544594183990736,358,1.697410400390625
103.05944362610654,18.54594529160993,359,1.6973973388671877
102.710987174285,18.482880225411044,360,247.87488171800527
102.78321569314872,18.55995578711985,361,82.42463086608956
103.01497747040158,18.69767066405448,362,501.0693578060988
102.98991732248122,18.545673286445663,363,131.64215780265857
103.04246782839608,18.714646461764943,364,1372.829663111361
102.9443720643213,18.56965879101216,365,1232.2565238521331
102.95542171673176,18.592837198287963,366,884.4500159511153
102.67353072543604,18.552143442074215,367,2.546005737304688
102.97913521613395,18.602268197016,368,124.22547366603126
102.762463036846,18.530583688480807,369,10.185277587890626
103.04166073110538,18.51764783632476,370,97.2707799918696
102.99530391655377,18.53650983378084,371,5921.629507211844
102.92604515899166,18.631372749591847,372,128.28405633708172
102.81447399153338,18.53812848746324,373,583090.6600407023
102.79938439356852,18.60819880141709,374,594.7375433663619
102.87484130159494,18.51710828509729,375,128.29764048718593
102.95811501376804,18.634338051792387,376,1177.342570291774
103.08046828757352,18.523845986789052,377,911.01658651263
103.06456713321695,18.691472513590192,378,290.15248207136443
102.90017345467956,18.57882224367698,379,262.58748912635883
102.9899173224812,18.52384598678905,380,453.4290147644477
103.063488030762,18.68069040724296,381,1197.6805664804413
102.99395726803564,18.60765925018962,382,45405.38670331945
102.8969406064158,18.52114823065171,383,541.8741208851263
102.71583867623114,18.5467523889006,384,0.8486947631835937
102.67568447124486,18.426824866068173,385,247.4615083036805
103.04004207742298,18.543787086700064,386,19300.74672309354
102.93871346508448,18.596337592614923,387,283.03916279050685
102.8861585000686,18.661288858559416,388,2761.2624480584464
103.09232503727463,18.63217984688252,389,829.5050341427648
103.03519057547685,18.727854319085253,390,913.185381234687
103.13651918781534,18.55753003614678,391,894.6263854680012
103.07804253660046,18.7197655097743,392,3139.01914297362
102.97105086592408,18.57639649270391,393,1370.8810527733222
102.98506582053508,18.684195260670965,394,2522.600926591232
102.93224330945594,18.554569193047293,395,1435.6532344547168
103.12277623836862,18.649427649757246,396,8976.034232035194
103.03061107869496,18.60146109972533,397,1162.896954358106
102.96970421740596,18.674224710715457,398,627.8228015067676
103.03276482450376,18.56885169372148,399,19.967251041502987
103.01497747040158,18.54540574038246,400,102.85750168983598
103.08424068706476,18.56211399202973,401,742.3785214299519
102.97105086592408,18.670719857287448,402,929.8161679824332
102.94545116677624,18.645655250266028,403,915.5624281476628
103.12546953540492,18.55025724232861,404,476.1997358227529
103.1252019893417,18.64996720098472,405,458.85835278489714
102.90771825366198,18.661828409786875,406,499.5415954857961
103.10957284014935,18.65050675221218,407,398.1789353486335
103.127895286378,18.71680466667481,408,285.3845543731945
103.00527892561034,18.548906134709416,409,19.96829592758208
103.06860707877138,18.714646461764943,410,612.6943967721973
102.97724901638836,18.65239295195779,411,1886.7573401297052
103.10310268452082,18.649160103694044,412,1860.7474458575864
103.14730129416256,18.59526294926104,413,174.71179385525363
103.11792473642248,18.71707221273802,414,361.52838429868353
103.11469188815872,18.710066964983056,415,454.3731335117302
103.0920530321104,18.694705361853934,416,140.06872537010875
103.02979952230322,18.717879310028696,417,3696.428604083235
103.06833953270817,18.702522166000627,418,648.6818638837377
102.96997176346912,18.6739527055512,419,589.2400060303277
103.09636498282906,18.632719398109984,420,7325.823210283094
103.0403096234862,18.712760262019337,421,728.2832519530014
103.11172658595818,18.706022560327582,422,441.37569587892494
103.10364223574828,18.68608146041657,423,494.2510572065903
103.11819674158674,18.696591561599543,424,5371.022918553139
103.08801308655596,18.721656168620964,425,608.6409112993556
103.08450823312796,18.702789712063836,426,165.3503518055662
103.07992873634608,18.7213841634567,427,895.4292026393886
103.04435402814168,18.715993110283087,428,1080.32368368098
102.92038655975482,18.65724445390394,429,1210.3908807400796
103.05163128106088,18.711681159564403,430,680.1551036686598
102.93817391385704,18.535163185262697,431,100402.53481356928
103.0694186351631,18.71249271595613,432,529.3209318899275
102.98749157150814,18.683923255506706,433,1736.6225862795427
102.97185796321476,18.57936179490445,434,482.43853889084505
103.03734878038672,18.711141608336938,435,12033.758078175164
103.09339968062854,18.559416235892385,436,2111.742304262553
103.1012164847752,18.61089209845337,437,3579.2149202392698
103.08424068706476,18.70682965761825,438,419.3886855818614
102.93547615771968,18.552143442074215,439,3192.795010887799
103.12035048739556,18.552682993301683,440,1114.9557035151577
103.0920530321104,18.631372749591847,441,895.8754723916129
102.91364885806308,18.65293250318526,442,352.80046322852223
102.97616991393345,18.687160562871505,443,3792.754693921557
103.06968618122627,18.711141608336938,444,555.9552141878298
102.81070159204216,18.677725105042416,445,603.9449276819605
103.13625164175214,18.714918466929205,446,458.69109826033485
102.97536281664276,18.615204049172053,447,3234.2998111584884
103.02064052873943,18.665868355341303,448,2434.381549157617
103.10040938748452,18.63487760301985,449,450.9660618873384
103.12816729154224,18.71707221273802,450,630.4944678625361
102.91445595535372,18.65993775094022,451,56077.84362064244
103.040042077423,18.712220710791875,452,481.2634825324013
102.97347661689714,18.658051551194607,453,2351.976605057001
103.10552843549392,18.65023920614897,454,491.79160110765537
103.00931887116477,18.684195260670965,455,874.6206136821763
103.06968618122627,18.707641214009985,456,399.0295633919627
102.97132287108832,18.57693604393138,457,1687.5970236484588
103.11469188815872,18.710606516210525,458,443.0263128276559
102.99153151706255,18.684462806734167,459,1433.573728266911
103.11792473642248,18.65185340073032,460,1790.300056203623
103.02252672848506,18.60146109972533,461,1568.1082012675324
102.9330504067466,18.645115699038566,462,1742.419654478438
102.91122310709,18.65050675221218,463,648.0053826770044
103.01470992433838,18.54540574038246,464,100.77108488094756
103.0303390735307,18.60469394798908,465,527.5501315155764
103.08801308655596,18.558881143765973,466,1178.9427911314322
103.11819674158674,18.69685910766275,467,5406.552445816153
103.11495943422192,18.56130689473905,468,590.1786486775682
103.1074146352395,18.683383704279237,469,474.7717683683492
103.06887908393564,18.71356735931001,470,618.7480354471002
103.01282372459276,18.59499094409678,471,521.9179959160633
103.12682064302412,18.692547156944077,472,459.75955858198176
103.10768664040376,18.68580945525231,473,445.0463365269469
103.0616018310164,18.70898786252812,474,664.0419346497874
103.1370587390428,18.5548367391105,475,1280.0603585890624
103.12466243811424,18.64808100123911,476,9461.063162900717
103.03950252619552,18.5925651931237,477,4569.783355188369
102.96943221224168,18.674492256778667,478,623.1383731437885
103.14271733827964,18.550792334455025,479,1873.6723031806243
102.98371917201692,18.68608146041657,480,3143.2596348274683
103.11577099061364,18.712220710791872,481,367.3008646513936
103.13759829027028,18.586906593886884,482,1433.1697745114334
102.94868401504,18.66694745779624,483,4667.278967664168
102.8136668942427,18.67853666143414,484,517.5178053943599
103.0672604302532,18.699824409863293,485,484.5792025813109
102.81016204081467,18.676110910461063,486,693.1653407008283
103.03330437573123,18.600921548497865,487,603.6124578481091
103.06968618122627,18.704136360581973,488,734.6340451300773
103.08828063261916,18.700903512318227,489,262.7195170834518
103.08882018384664,18.70710166278252,490,269.10265474175253
102.98883822002628,18.575589395413235,491,719.5553084038986
103.14218224615324,18.586639047823677,492,1020.3918273376304
102.97913521613398,18.634338051792387,493,990.978243900697
102.96161986719603,18.676378456524272,494,1392.26869039364
103.02979952230324,18.718690866420424,495,3928.540272867782
102.97132287108832,18.66991275999678,496,451.9581220338722
102.97051131469662,18.672066505805592,497,366.4217017346485
103.0850477843554,18.697131112827016,498,1316.4045523239597
102.6492732157053,18.432215919241795,499,9318.126421405785
103.0920530321104,18.63164475475611,500,632.3271501359856
103.100948938712,18.68688855770725,501,725.0026349221819
103.08612688681036,18.72677521663032,502,1657.1015444763475
103.1394844900159,18.58744614511435,503,580.2540804176464
103.06132982585214,18.70818076523745,504,829.1712362895923
103.08882018384664,18.56103488957479,505,1030.2467606398786
102.93224330945594,18.55537629033797,506,1268.5750830747231
103.09151348088292,18.68688855770725,507,698.5208383665615
103.04435402814168,18.71518601299241,508,1428.59661414488
103.02683867920372,18.67826465626988,509,1774.5794342318086
103.0597156312708,18.70548300910012,510,641.8696050998324
103.06779998148068,18.704136360581973,511,563.5145994008737
103.1154989854494,18.711953164728666,512,193.43717446155927
103.10633553278456,18.730815162184737,513,911.669376373085
103.10768664040376,18.649699654921505,514,552.2652503576643
103.11118703473072,18.59418384680611,515,357.10342242309264
103.1071470891763,18.554569193047296,516,961.1134313079356
102.9783281188433,18.65589780538579,517,1820.6680993294824
102.93601570894717,18.554569193047293,518,1021.287063881456
103.14271733827964,18.551603890846756,519,2428.995825705352
103.00554647167353,18.578282692449516,520,42898.61255909809
102.81663219644324,18.676378456524272,521,3333.5936640072523
103.1195433901049,18.693898264563263,522,5771.802091308537
103.11118703473072,18.732433815867147,523,7343.802005569094
103.1074146352395,18.684195260670965,524,348.0519560891466
103.0977116313472,18.718690866420424,525,734.575879337957
103.06456713321695,18.724617011720447,526,1339.6515127881582
102.91661416026362,18.65185340073032,527,612.4310022269432
102.9540750682136,18.6755713592336,528,3001.3590714525585
102.9702437686334,18.673685159487995,529,480.9496131673729
102.9802143185889,18.574777839021507,530,2245.507159528511
103.11657808790432,18.714378915701744,531,621.3433453538279
103.08693398410102,18.56265354325719,532,552.8057335517346
102.91661416026362,18.65212540589458,533,612.4300326773218
103.0796567311818,18.689586313844572,534,890.1629791589659
102.97159041715156,18.627060798873163,535,949.840533395872
