X,Y,id,SAMPLE_1
102.301959339647,18.2486257185277,100,4
102.725792355062,18.5392669541885,101,0
103.123633142314,18.2587844858197,102,7
102.964345359351,18.5258011138456,103,4
102.863563540063,18.8379876091126,104,4
103.067749430098,18.3773647347836,105,4
102.559544777814,18.3727181668223,106,4
102.7484119725,18.7720979215794,107,4
102.225980583701,18.8669886370418,108,4
102.637574431361,18.4778218306437,109,0
102.854763616046,18.5849083399877,110,4
102.270027887498,18.7011333845024,111,4
102.765344679275,18.2990962536135,112,4
102.327447920397,18.6506944419237,113,4
102.758453029909,18.85633035939,114,4
103.103586749718,18.947707565449,115,4
102.336832694557,18.6388882791253,116,4
102.88673184642,18.6554424204971,117,4
103.095239973888,18.840211833681,118,6
103.055787123241,18.7959224312951,119,6
102.893145132793,18.7329871874086,120,4
102.240504308298,18.879328424785,121,4
102.807392224478,18.7586915835199,122,4
102.857322477648,18.4088222634589,123,4
102.498559944519,18.7637431643216,124,4
102.618443178574,18.6374350596822,125,7
102.601002062335,18.317427488226,126,4
103.014158105364,18.3399988206747,127,4
102.565398575769,18.6331770408801,128,0
102.552379309476,18.5903145024184,129,0
102.290990453074,18.5701419108935,130,4
102.842907496018,18.8693708740035,131,4
102.40106712193,18.6882904580333,132,4
103.076010052327,18.8572403488548,133,4
102.650410204621,18.2535288048906,134,4
102.611329714462,18.712925624675,135,4
102.950146057248,18.5176989013169,136,4
103.07415799851,18.747969653605,137,6
102.554639693671,18.8416299952881,138,4
102.427813150809,18.8387848170261,139,4
102.203694134277,18.6717088260121,140,4
102.199507459073,18.2933241896353,141,4
102.965520983556,18.3507153863075,142,4
102.753668644415,18.7851070446601,143,4
102.224337830238,18.3196314385246,144,4
103.139348642105,18.4227551259254,145,4
103.145440288445,18.6548999079542,146,4
102.323807574582,18.3900446016415,147,4
102.231207306392,18.9482933299288,148,4
103.069928268398,18.8435027869232,149,6
102.599157081648,18.2692010363265,150,4
102.900516895666,18.9192068072881,151,4
103.099685586003,18.4800748701637,152,4
103.107371241403,18.3339925732728,153,4
102.516994442303,18.403050059093,154,7
102.338908937086,18.4835379762984,155,4
102.389670625336,18.4662190019065,156,4
102.570865137443,18.2244813338195,157,7
102.328988531481,18.6078394184277,158,4
103.054267555023,18.3567478726629,159,4
102.423343602565,18.6796418901508,160,4
102.459899159456,18.9384479843369,161,4
102.326350760323,18.5494868639413,162,7
102.383785460097,18.8230279632829,163,4
102.569522648412,18.7279433680371,164,4
102.707019683052,18.3545874032154,165,4
102.397581036775,18.50141347849,166,4
102.209003312582,18.9309545704289,167,4
103.130563899341,18.9142784062838,168,4
102.613483371032,18.4041844943144,169,7
103.127901065139,18.9270908417881,170,4
103.015063028188,18.6905775358018,171,4
102.362100004571,18.3876767159947,172,4
102.225816452996,18.2614439516603,173,4
102.437873900627,18.2170654562553,174,7
103.07792486645,18.5636238239181,175,4
102.396023567109,18.4554083490998,176,4
103.051222391057,18.4883234916801,177,4
102.494811964026,18.3088378946657,178,7
103.022042344209,18.6842495733437,179,4
103.073770346092,18.9283793789728,180,4
102.34213035597,18.4724341489567,181,4
102.396780769527,18.618823763539,182,4
103.119370126796,18.5789310066871,183,4
102.36911095113,18.5954245880918,184,4
102.768742417588,18.222451127279,185,4
102.255883795173,18.8028402863507,186,4
103.00568276888,18.4486048481932,187,4
102.370145266605,18.751802414956,188,4
102.565977969598,18.5137439867811,189,0
102.594351977355,18.6427591023352,190,0
102.929243262744,18.7599560988641,191,4
103.003692465306,18.4934372145509,192,4
102.829187904479,18.8310042501238,193,4
102.844987135552,18.2664118755952,194,4
102.988303909314,18.7966500503156,195,4
102.306938551729,18.6317959837865,196,4
102.581602654206,18.3256571025934,197,7
103.005261292227,18.2832468977672,198,4
102.773261510001,18.4172682826159,199,4
103.126750612596,18.4825061535811,200,4
103.149396536897,18.3897689874693,201,4
103.063345944272,18.7569882601502,202,6
102.616797490246,18.9147756261064,203,4
103.110734500976,18.7320635369419,204,7
103.068544504431,18.6552563254812,205,4
102.696906721564,18.6509165006892,206,4
102.833253904058,18.6648623299595,207,4
102.716561990646,18.9402138154857,208,4
102.617233210608,18.6697774098148,209,0
103.08103281814,18.2912108728937,210,4
102.463028906677,18.4276113098387,211,7
103.089422828088,18.7393683056232,212,7
102.909577228401,18.2466435450488,213,4
102.58788282742,18.3822532613916,214,4
102.744059943952,18.3692296269645,215,4
102.618189794909,18.6900970508624,216,0
102.374470851304,18.5405876340246,217,4
102.487758852219,18.7783495360112,218,4
102.369848868477,18.8882065849468,219,4
102.891989564033,18.8048510712951,220,4
102.894451608793,18.2703733387382,221,4
102.553097923767,18.3180774294729,222,0
102.720263712084,18.3396455205559,223,4
103.066098637883,18.4831482199182,224,4
102.838514173533,18.8179508132479,225,4
102.363836063751,18.674416671038,226,4
103.01633282648,18.2876650873788,227,4
102.833227172352,18.7478766427885,228,4
102.338804367592,18.4920157135052,229,4
102.34555441915,18.5494098524916,230,4
102.426121068509,18.4849108611259,231,7
102.546725018927,18.9107238477434,232,4
102.903312297149,18.2647802317847,233,4
102.8931623201,18.3242464598052,234,4
103.005721982318,18.2373315459956,235,4
103.092931600615,18.4794865595865,236,4
103.027483878478,18.784449178152,237,6
102.92826120297,18.5059639235654,238,4
102.894187947212,18.6785252856164,239,4
102.396145569821,18.8790293636252,240,4
102.360417158147,18.3001760419989,241,4
102.51729065256,18.8275519722476,242,4
103.133366096975,18.2793851023517,243,4
102.724288395301,18.8466940962543,244,4
102.880001678893,18.8258000709931,245,4
102.54227353074,18.4977092123844,246,4
103.081018871432,18.8703426876171,247,4
102.602678211912,18.4429124422166,248,4
102.378872816991,18.8962877327029,249,4
102.983955394069,18.5697209163154,250,4
103.116687573693,18.8948603709721,251,4
102.65067351515,18.9374441595433,252,4
102.481409599519,18.2002152151625,253,6
102.518184879389,18.7297368099649,254,0
102.213559357087,18.933662354232,255,4
102.470297426059,18.564102057159,256,4
102.913456428303,18.8891853549903,257,4
103.010613790871,18.2073635510973,258,0
102.431432372255,18.4545184972879,259,4
102.387198360175,18.5823301077908,260,4
102.683015928173,18.9246406060789,261,4
102.617840509304,18.9151936483378,262,4
102.443280097646,18.5111601256309,263,7
102.944358122469,18.3089209129314,264,4
102.307672634479,18.5211046599362,265,4
102.934063194415,18.2581351614255,266,7
102.474425589697,18.6986739116073,267,4
102.886301065498,18.6358848111136,268,4
102.56774472531,18.7546606363336,269,4
103.130167246528,18.6219650180339,270,4
102.662470671683,18.5753644665832,271,0
102.30162950474,18.893502434947,272,4
102.542062908007,18.7659248597475,273,4
102.779384124661,18.246575063871,274,4
102.879465894657,18.2347830199693,275,4
102.840285019794,18.4122359964915,276,4
102.482153137089,18.3093407764468,277,4
102.359952442258,18.2224452001838,278,4
102.217834241877,18.9476411575456,279,4
102.984860693238,18.6443948956157,280,4
102.235846809994,18.431992331708,281,4
102.274747674304,18.231889008534,282,4
102.301688534277,18.2808836942138,283,4
102.295327978448,18.7240896943772,284,4
102.712493393213,18.8940698670833,285,4
102.465637233985,18.2082895879354,286,4
102.489355147728,18.2851160250157,287,4
102.375851390564,18.2053414591115,288,4
102.91167599938,18.7749394335245,289,4
102.817575204945,18.3317006363818,290,4
103.016836888608,18.2330845256673,291,6
102.504905170665,18.2428151745975,292,4
102.838767164054,18.7916824126256,293,4
102.450090808935,18.6579394542286,294,4
102.25026862246,18.2438263815265,295,4
102.876078376551,18.5264664286809,296,4
102.469104140836,18.2008711111068,297,4
102.21888585884,18.5454407337652,298,4
102.484851439213,18.464413379637,299,4
102.938434616646,18.8169096695876,300,4
102.405592457979,18.789276307819,301,4
102.764746312245,18.2571818543064,302,7
102.365909114488,18.8909811291885,303,4
102.278675670995,18.7650534843138,304,4
102.829140225502,18.4662351392908,305,4
102.499555587837,18.6099238291393,306,4
102.268640016983,18.2217149165484,307,4
102.407007211379,18.4579204335574,308,4
102.573538057379,18.6390000200836,309,0
102.406765665116,18.3769158839521,310,6
102.695242203028,18.9373573322978,311,4
102.945384895725,18.5576447731074,312,4
102.608973420555,18.5677131141252,313,6
103.083971947191,18.6481166716252,314,4
102.488117110012,18.7859975490877,315,4
102.523974013154,18.6515479991603,316,4
102.54458056761,18.2748553175673,317,4
102.354910117007,18.8752378824174,318,4
102.721638867701,18.939453849848,319,4
102.485285279089,18.5818673467846,320,4
102.435044218791,18.4104250963493,321,4
102.921037327476,18.5426921879967,322,4
102.456325219931,18.4843090368975,323,7
102.738407033225,18.5257454373408,324,4
102.441865767547,18.7280877718088,325,4
102.333984822451,18.3954573088466,326,4
103.14393045477,18.247965228659,327,4
102.768323559655,18.4490095493759,328,4
102.937033699011,18.4073873671415,329,4
103.000765240163,18.2314463160273,330,4
102.202871616473,18.8892952543472,331,7
102.884759620482,18.6495215958659,332,4
102.494444742738,18.3728193913097,333,4
102.240488128125,18.752311485467,334,4
102.799445732815,18.8598825160989,335,4
102.705727826348,18.3392387019602,336,4
102.616729109881,18.5095384373062,337,0
102.984162273365,18.3813150558488,338,4
102.223333304127,18.3207468904266,339,4
102.820023885784,18.3495418908609,340,4
102.495272921864,18.5952447683469,341,4
102.34046192723,18.4330571394948,342,4
102.814122470812,18.2794431564832,343,4
102.821501549364,18.3525443833983,344,4
102.62728521908,18.6536164896954,345,0
103.036735613475,18.5756643588182,346,4
102.211598079931,18.7962982613567,347,4
102.231849650491,18.2595949386473,348,4
102.61200794126,18.749272801765,349,4
102.725170640588,18.2615615698931,350,4
102.981843558141,18.6584485404608,351,4
102.246809902882,18.5214919170463,352,6
102.952082632075,18.7316442575417,353,4
102.44155048539,18.4994283293972,354,7
102.460376215637,18.6803940729042,355,4
102.996278753165,18.5889839900255,356,4
102.474502869449,18.7085961198425,357,4
102.430816884284,18.6765387759578,358,4
102.278091740002,18.3222919096954,359,4
102.864662768999,18.208972272006,360,4
103.087425003435,18.722106490261,361,4
102.615707464831,18.69219596495,362,0
102.357019687476,18.9329221911579,363,4
102.400771622351,18.3289556742223,364,4
102.728988324176,18.3268164666681,365,4
102.505223961735,18.9308841889373,366,4
102.79774885796,18.7582102586899,367,4
102.894599172129,18.6635542714566,368,4
102.773424048584,18.5278054924436,369,7
102.471675394868,18.8294514881348,370,4
102.874781356893,18.5964364851954,371,4
103.001264510004,18.5723553704067,372,4
102.635418478006,18.5007810829266,373,0
103.093049381637,18.7840008170914,374,6
102.270827988377,18.3202187376341,375,4
102.20822448467,18.4229635835804,376,4
102.50820625191,18.5807494632816,377,4
103.05076700888,18.6410324830632,378,4
102.541770895349,18.6939882471996,379,0
102.348918390555,18.6294046649068,380,4
102.511891344565,18.7356479616089,381,0
102.648810446393,18.3571394789429,382,4
102.992965243953,18.2975411864306,383,4
102.462604732474,18.4026388298948,384,4
102.359288085435,18.4018346316489,385,4
102.416198361693,18.2092961785047,386,4
102.625279563093,18.4964746870969,387,0
102.6395925193,18.7745906746924,388,4
103.000014467921,18.8893822372471,389,6
102.804757642004,18.3989201422689,390,4
102.934463029451,18.2119030172698,391,4
102.680256424949,18.4948792351305,392,4
102.510571608035,18.7842226007034,393,4
102.880047847476,18.8519686093043,394,4
103.147112834043,18.7545453773656,395,7
102.516443860197,18.9005149393324,396,4
102.777475689173,18.8273319336087,397,4
102.248164259069,18.6252195280904,398,4
102.917230695387,18.2569591287701,399,4
102.274037133416,18.7024989494652,400,4
102.790424192769,18.7573857181888,401,4
103.085423846479,18.5740617257073,402,4
103.124711689796,18.5685407567847,403,4
102.787119516735,18.7280814083582,404,4
102.513838740464,18.6528946087559,405,4
103.073158770039,18.7329082107739,406,6
102.72621742808,18.5788159090862,407,0
102.287173722915,18.6903206520496,408,4
102.311538469858,18.6210595301495,409,4
102.670909541829,18.5131137498491,410,0
102.574812532336,18.2431500949643,411,7
103.090787833497,18.7443849989728,412,6
102.254594025698,18.8296510950018,413,4
102.261639691375,18.8609639824283,414,4
102.25170973569,18.5642242663553,415,4
102.363628045826,18.6162661805534,416,4
103.028309667442,18.3437027450773,417,4
102.212900659387,18.6602607342933,418,4
102.358526580025,18.719825571036,419,4
102.485587191792,18.8004691292911,420,4
102.67253545292,18.3960227709107,421,4
102.557970412507,18.8540885723893,422,4
102.22747865096,18.881719571628,423,4
102.263253137849,18.8237988077266,424,4
103.083583081628,18.3909868916177,425,4
102.57597724977,18.5513093042546,426,0
102.243998024,18.6365954060949,427,4
102.853039181287,18.3448773591107,428,4
102.608635102794,18.3943625281737,429,4
102.805091763903,18.2622040599213,430,4
102.477856073808,18.351644297108,431,6
102.903378433904,18.3276943685804,432,4
102.597949532962,18.5113549408237,433,7
102.776569407966,18.7075570552014,434,4
102.52188500913,18.409296950702,435,7
102.978705163229,18.2351592231659,436,4
102.319105292151,18.5388902012723,437,4
102.225953666112,18.8965177985546,438,4
102.239091506159,18.8441053136242,439,4
102.219083411394,18.4482069030909,440,4
102.859995235909,18.7928598207128,441,4
102.870973835077,18.4584465851519,442,4
102.377793077351,18.6791394874995,443,4
102.972876847854,18.5379441088847,444,4
102.382970748015,18.7637961993169,445,4
102.292815909922,18.9116579879605,446,4
102.904190053444,18.2065795235945,447,4
102.44739767086,18.4435500716009,448,6
102.722300402827,18.7640625626243,449,4
102.942137743487,18.7678314051596,450,4
102.90591230789,18.8214676389094,451,4
103.020854600494,18.7312328542348,452,4
102.850462339185,18.4237808328294,453,4
102.816876154416,18.3449840171304,454,4
102.726961792153,18.7815124986379,455,4
102.878438070622,18.3926333103942,456,4
102.855010137891,18.8910953155734,457,4
102.295143812807,18.8666591624812,458,4
103.132028379951,18.7316056048085,459,7
102.355587997713,18.8532083378633,460,4
102.742079976754,18.2304261767803,461,4
102.690435834918,18.3704028699199,462,4
103.068719815024,18.4836496216522,463,4
102.217830530986,18.7065245516874,464,4
102.423009485195,18.3379682565521,465,7
103.01726383627,18.4917545254538,466,4
102.942162938517,18.5949291476772,467,4
103.089524888308,18.3344097877908,468,4
102.677562677584,18.3631137947636,469,4
102.864245737676,18.2373044780777,470,4
102.453449185885,18.5160205305478,471,7
102.234355399454,18.4182111727137,472,4
102.686672538979,18.3951740825394,473,4
102.615559875022,18.7792385750801,474,4
102.613453806393,18.8797874800555,475,4
102.900108068634,18.9382294401081,476,4
102.621503198813,18.4904675074868,477,0
102.849941681133,18.4459394714713,478,4
103.110307570306,18.2188154954234,479,7
102.275805134764,18.3272235318446,480,4
102.232734077454,18.6209238885165,481,4
102.703899845892,18.6024375332224,482,0
102.630624333907,18.9404796227634,483,7
102.313181077122,18.6507439049647,484,4
102.475943010979,18.3164677191481,485,7
102.421514658709,18.5403946405893,486,4
102.773133295529,18.6009426179148,487,4
102.90792323029,18.8066895092517,488,4
102.879865563119,18.7636922039628,489,4
102.33118241322,18.5592548606612,490,7
102.208234133856,18.4995131653183,491,4
102.690265874909,18.2761462977485,492,4
102.514627867255,18.7689328567476,493,0
103.016003784016,18.8151092888821,494,4
102.384416950138,18.6339249929923,495,4
102.531951164518,18.7853208086132,496,4
103.003148278669,18.7375772041072,497,4
102.581732053517,18.4197135474579,498,4
102.775023866867,18.9070756476526,499,4
102.755670360585,18.6841314895684,500,0
102.448586692112,18.3619774942481,501,4
102.372008129277,18.3551743148701,502,4
102.663372235021,18.4905201297237,503,0
102.298127761814,18.2446312422793,504,4
102.74195496761,18.4320400200076,505,4
103.000311854102,18.3260123553683,506,4
103.091137118989,18.210437812973,507,4
102.692893355517,18.2413399819241,508,7
102.236269657198,18.3764712660746,509,4
102.854813706243,18.2238706167683,510,4
102.805039614544,18.2884862120707,511,4
102.548894332852,18.2078862653693,512,4
102.208115219163,18.9351795827109,513,4
102.873226452459,18.5647077269581,514,4
102.639128121964,18.6366961302433,515,4
102.807311164335,18.8893714786556,516,4
103.064910012629,18.8675195169686,517,4
102.867456536092,18.5788242521058,518,4
102.945693098566,18.636432525832,519,4
102.980849986656,18.2755468524834,520,4
103.027501195585,18.7329920040521,521,4
102.850536422021,18.7182095270536,522,4
102.839435116744,18.4796720407736,523,4
102.66642950242,18.2768991266103,524,7
102.556279534854,18.8198412627843,525,4
102.761992740323,18.3640125222513,526,4
103.141999570271,18.8313746734127,527,4
103.029407975715,18.5667477876251,528,4
102.761138032653,18.5671707689542,529,4
102.931500456551,18.6225366766036,530,4
103.085611210283,18.2911682245065,531,4
102.594471986634,18.756741015843,532,4
102.799183294648,18.2123491883112,533,7
103.082632534041,18.3389984097449,534,4
102.770869846684,18.9262554489545,535,4
103.028075330283,18.5465722152329,536,4
102.882435291961,18.85111025744,537,4
103.059851506339,18.929427015299,538,4
102.693952511896,18.9466849473747,539,4
102.582731813217,18.3149712488945,540,7
102.248534774353,18.8787914634775,541,4
102.537347943686,18.611456341446,542,4
102.252547868464,18.2126873290965,543,4
102.546833419164,18.4364466429925,544,4
102.890793636499,18.2795760887842,545,6
102.725974762578,18.909806059726,546,4
102.510080502734,18.3259112859507,547,4
102.913034567506,18.820715680435,548,4
102.705101684334,18.4934761945734,549,4
102.756415868343,18.8648953500168,550,4
102.587752108909,18.2269790941936,551,7
102.733445327898,18.5681224287386,552,0
102.324950612437,18.792008292192,553,4
102.462991744457,18.8289983119324,554,4
102.292653535941,18.6949917578646,555,4
102.376157784437,18.5509753844624,556,4
102.33085670977,18.7673724013393,557,4
102.789997604481,18.4061551851304,558,4
102.450419548364,18.8837005705648,559,7
102.532029711647,18.412086024621,560,4
103.144157747788,18.8567153996378,561,4
102.820262312796,18.8572106881942,562,4
102.956276840704,18.8282697029881,563,4
102.677350958823,18.836934338372,564,4
102.511923066782,18.6891214202999,565,0
102.376475836076,18.4276239775963,566,4
102.669167176025,18.6540520468438,567,4
102.439603115023,18.4253917938988,568,4
102.676133244672,18.2881128092039,569,4
103.098408828708,18.4451377675657,570,4
102.787747336623,18.2744948671632,571,4
102.733242274648,18.4215919159666,572,4
102.905013949814,18.7797279137346,573,4
102.908057185817,18.9205595019212,574,4
102.8614102877,18.851025946687,575,4
103.092620442668,18.2748839743873,576,4
102.864195293585,18.8114947872006,577,4
102.754667820303,18.7865657714377,578,4
102.979264285986,18.5712874808471,579,4
102.56244942153,18.4260345688151,580,4
102.80521582782,18.7983520592347,581,4
103.087033111441,18.3362864210841,582,4
102.351698098464,18.3286509056381,583,4
102.40287106678,18.5822353912426,584,4
102.564179433598,18.5567373348723,585,0
102.929220667858,18.4261843052318,586,4
103.025535908404,18.7243531350464,587,4
102.699072346566,18.3820042423347,588,4
102.288996812754,18.3534091720065,589,4
102.33559972668,18.2675171396611,590,4
102.362724280564,18.8541062066504,591,4
103.091759867812,18.2805914592238,592,4
102.868898620451,18.7934180424892,593,4
102.917262339218,18.6891874890517,594,4
102.649802414039,18.2526124261846,595,4
102.519373627975,18.6239157999222,596,4
103.07867139991,18.5915663454749,597,4
102.301596943782,18.866785560785,598,6
102.763784760278,18.5898801374009,599,4
102.828166698574,18.6525610388522,600,4
102.750654169747,18.5766243163649,601,4
102.95618504363,18.2929340646038,602,4
102.880066437557,18.5172377785725,603,4
102.210451435457,18.2148961100624,604,4
103.03391884154,18.5241245787291,605,4
102.577299512814,18.6103517616208,606,0
102.449445696835,18.5583779268072,607,4
102.381988197058,18.446493012346,608,4
103.137484328911,18.9439786303535,609,4
102.870621179026,18.7015654148109,610,4
102.985790678808,18.2663401741618,611,4
102.285538058013,18.71637180692,612,4
102.301205333604,18.2960749636044,613,4
103.1373398513,18.2673706249367,614,4
102.893770874903,18.3948826617735,615,4
102.81421901344,18.3609594913744,616,4
102.397543547653,18.2864255354382,617,4
102.375929812837,18.4778614237756,618,4
102.611886211751,18.6560438522826,619,0
103.112569641658,18.7883171701403,620,6
102.28581233673,18.4091817900362,621,4
102.611322512123,18.4819497290032,622,0
102.852594845604,18.7749790032534,623,4
102.985047936558,18.2006833785967,624,4
103.096589042989,18.8063076705299,625,4
103.107952332117,18.245288135612,626,4
102.692291822191,18.2804736185932,627,4
102.450178778761,18.3041246293368,628,6
102.996938271031,18.359128440596,629,4
102.484372025277,18.8001325466616,630,4
102.874842838336,18.3967596739772,631,4
102.438640532544,18.5514260275057,632,4
102.335447829238,18.3401160204771,633,4
102.784960656379,18.2250221160069,634,7
102.634424042708,18.2903215488994,635,4
103.135181549179,18.3710758275105,636,4
102.462406238166,18.8258982966299,637,4
102.593762701479,18.2003987506754,638,0
102.599918185842,18.9011540793678,639,4
103.115270150098,18.581220578757,640,4
102.869245337425,18.2708694886826,641,4
102.227022923355,18.7828785421891,642,4
102.234976131792,18.8025571765106,643,4
102.210284245307,18.5208172925014,644,4
102.892688441372,18.9389139276037,645,4
102.252021599888,18.6205496624742,646,4
102.484956586027,18.526644996763,647,4
102.372476268816,18.2278216950535,648,4
102.988108882533,18.5177820281735,649,4
103.056062787783,18.5561636762644,650,4
102.377796783227,18.7625717994133,651,4
102.625444336299,18.7592164878327,652,4
102.56561025923,18.3224156099281,653,4
103.060453910886,18.4724447365392,654,4
103.048590902225,18.2745348115209,655,4
102.458960062563,18.8764327130628,656,4
102.626202627282,18.3211207558937,657,7
102.600575990982,18.7360148105282,658,4
102.406191760952,18.8111034913923,659,6
102.240353416842,18.2883723351595,660,4
103.001239048043,18.7835788846928,661,4
102.899751038017,18.359962150294,662,4
102.540745654066,18.7855574289312,663,4
103.143001933814,18.8523438440763,664,4
102.487704391373,18.8151828415742,665,4
102.988855281714,18.4140855853179,666,4
102.602262545299,18.562796954131,667,0
103.121302775979,18.6732904716894,668,4
102.634423710707,18.644464651787,669,0
102.739012436701,18.6450407535795,670,0
102.22798593908,18.6040330376674,671,4
102.857672138832,18.4692156676111,672,4
102.316676361627,18.7625722530791,673,4
102.26094207093,18.6550990949128,674,4
102.254527323982,18.5783151706176,675,4
102.778861692239,18.8819141915388,676,4
102.630812622661,18.3379288670919,677,4
102.659409404471,18.5749878183869,678,0
102.335231523732,18.3977977407542,679,4
102.293955350721,18.6391629887431,680,4
102.384799981539,18.7825723063501,681,4
102.745177821807,18.2082426769931,682,6
102.233461248354,18.3103768929525,683,4
102.509783122315,18.4095896540814,684,7
102.444837499458,18.8944614303695,685,4
102.509142246877,18.8993328345827,686,4
103.069104606322,18.8707070713522,687,4
102.537942936568,18.7314854903262,688,7
102.812511814131,18.3405323647955,689,4
103.087696451219,18.2402167885582,690,4
102.321312612265,18.7971422751417,691,4
102.431740283422,18.2145254373575,692,4
102.64206467729,18.827716347315,693,4
102.741101387426,18.3013393386372,694,4
103.098828188158,18.4250689537211,695,4
102.976726505052,18.5260210766125,696,4
102.913536176587,18.2782627348431,697,4
102.38829887793,18.2539984008728,698,7
102.974975414789,18.8521125146663,699,4
102.334015444186,18.917083097999,700,4
102.52592375447,18.7044331362476,701,0
102.868392391325,18.5098516768977,702,4
102.99921442669,18.3590149398375,703,4
102.596450603467,18.6406252000246,704,0
102.736717255237,18.5829812882211,705,0
102.616200130484,18.8744169557373,706,4
103.084627311713,18.91198338543,707,4
103.086613502727,18.3119924575106,708,4
102.41542684864,18.4220768651846,709,4
102.286114763999,18.7315360059129,710,4
102.980136064565,18.8455813228276,711,4
102.779524892944,18.3831602205693,712,4
102.622910427929,18.5304252468995,713,0
103.051118284395,18.4181488551989,714,4
102.371907358463,18.9235625157401,715,4
102.27632060056,18.7872739322855,716,4
103.124982221985,18.5723982300927,717,4
102.221269216257,18.3703280666793,718,4
102.961487410687,18.4612874287446,719,4
102.458035306566,18.7513469320211,720,4
102.839860703816,18.6907858688801,721,4
102.226586013937,18.5127577743907,722,4
102.693039348094,18.3685042220393,723,4
102.960167680654,18.4349903938042,724,4
102.442266160157,18.6690715603568,725,4
102.595117951274,18.9151074078207,726,4
103.133132692845,18.8230543633617,727,4
102.529348666797,18.4998508466155,728,4
102.823425588959,18.8396035582504,729,4
102.698484614912,18.8697954896803,730,4
102.497332092393,18.8511045021127,731,4
102.52056177298,18.6745111893384,732,4
102.844620536401,18.69348798119,733,4
102.259807342965,18.7034313913191,734,4
102.556491556338,18.7685001094291,735,4
102.291344739173,18.9008763466237,736,4
102.810473545001,18.8311666987142,737,4
