X,Y,id,TWI
103.01282372459276,18.67125940851492,83,7.825287234718386
103.11819674158674,18.531930336998947,84,7.216038337288776
103.09609743676586,18.59202564189624,85,7.272039621333658
102.98614492299,18.59633759261492,86,7.200112495639019
102.91526751174548,18.67826465626988,87,10.335459068186006
102.85490020168392,18.623555945445155,88,10.272145101317044
102.9632340617774,18.579089789740188,89,8.293776539195841
102.8195974986438,18.68176950969789,90,8.637022748051574
102.66975832594484,18.51306388044182,91,15.26108507420593
102.63310451528552,18.473181680619803,92,15.038168781412637
102.8195974986438,18.578282692449516,93,9.102023857530082
102.7861765362482,18.60172864578854,94,7.715671380409323
103.12843483760544,18.718690866420424,95,8.137474904451096
102.82929604343502,18.523306435561587,96,9.064495760690503
103.04785888156968,18.558069587374245,97,8.73205881431467
102.65897621959762,18.49986048222257,98,13.651722441035826
102.744943228807,18.48746418129399,99,10.179135927481507
102.89666860125156,18.57504984418577,100,8.225883806178043
103.11280568841312,18.526539283825336,101,8.01283514088639
103.1090332889219,18.648081001239103,102,7.870170954947295
103.10526088943068,18.581515540713266,103,7.803343927863167
102.99692257023617,18.51010303734233,104,9.813928504288596
102.7091009745394,18.54701993496381,105,12.476635135297288
102.91364885806308,18.63217984688252,106,8.002686375145878
102.79965193963172,18.61169919574404,107,7.891288774548822
103.0656417765708,18.557262490083573,108,8.779078859238572
102.8557072989746,18.53031168331655,109,8.815000195241984
103.09259258333783,18.701171058381437,110,7.537653410798517
102.6597833168883,18.55537629033797,111,7.842714863447441
102.73901708350697,18.48530597638412,112,9.358629714131917
102.67595647640913,18.485577981548374,113,12.813457935580532
102.88481185155042,18.54621283767314,114,8.406395797490068
102.7861765362482,18.526811288989588,115,8.40155784653777
102.97051131469662,18.680422861179743,116,7.9677031339200495
103.03141817598562,18.57019834223962,117,10.019120953296085
102.5783958044608,18.537049385008302,118,22.213485583900503
103.10148848993948,18.65589780538579,119,7.487468196004007
102.85247445071086,18.650778757376443,120,6.982022598337715
102.71665023262288,18.448656624825848,121,10.17076675801475
102.85975170363008,18.59472339803357,122,8.04549454832984
102.86163790337568,18.542172892118717,123,11.071812115712516
103.00204161824551,18.682309060925352,124,6.549330173224529
103.01713567531144,18.621134653573133,125,7.905936092312175
102.84034569584549,18.608198801417085,126,8.441480316280133
102.6848479239097,18.56561884545773,127,13.651346994973489
103.03599767276752,18.6087338935435,128,7.603769002077481
102.87861370108614,18.6119712009083,129,8.185787046249756
102.66652101858006,18.520613138525302,130,15.731045704729397
102.79318624310424,18.580168892195125,131,7.608911081973474
102.90718316153556,18.581515540713266,132,8.400933742980552
102.63687691477674,18.46293912550004,133,14.750544935195672
102.6651743700619,18.535163185262693,134,13.651521036531744
102.9230798567911,18.583134194395665,135,8.563070634549177
103.13274678832414,18.58690659388688,136,8.514616846326334
102.88589095400538,18.65535825415833,137,9.171520202640728
102.8826581057416,18.59795624629733,138,7.269711865769354
102.66328817031628,18.427903968523108,139,9.094591073958751
103.10256313329334,18.663175058305026,140,13.195627678172515
102.95542171673176,18.57962934096766,141,7.326700488550366
103.10472133820322,18.54055423843631,142,14.343449701216905
103.02279427454827,18.58636704265941,143,14.617370022479436
102.6061537085185,18.496627633958816,144,8.98932560538088
102.86406365434874,18.67125940851492,145,10.529761860943156
102.97374416296036,18.604421942824818,146,7.219736764039451
102.63499071503114,18.447037971143445,147,13.65202299830548
103.0203685235752,18.68580945525231,148,7.7380736813367985
102.84843004605536,18.603347299470936,149,17.02944046279481
102.81124114326964,18.60469394798908,150,10.050942612990914
102.94760491258506,18.593376749515432,151,8.21991195333333
103.11442434209552,18.705483009100117,152,8.261098641256131
103.11442434209552,18.651585854667115,153,8.178258972765665
102.6999419809756,18.56723304003908,154,8.85385330944423
103.11415233693128,18.561841986865463,155,6.997534445220633
102.79830529111358,18.55241098813742,156,8.890673591905179
103.0238733770032,18.51441052895996,157,9.23147466904688
102.5872917110624,18.49339032659401,158,14.750371612317831
102.691046074374,18.53381653674456,159,13.65152873105846
102.6856550212004,18.546752388900604,160,13.651454875541177
102.71179873067676,18.447309976307704,161,6.54883665296528
102.96080831080432,18.54863858864621,162,10.36078368790511
102.76920073853772,18.545673286445663,163,11.272670065385189
102.8201325907702,18.635684700310527,164,8.930517547473176
102.7446756827438,18.443805122879688,165,7.988794164821981
102.9818329722713,18.5206131385253,166,9.32649478005124
102.6352627201954,18.517108285097294,167,13.651624152652092
103.11631054184112,18.558881143765973,168,7.14228837344643
102.59591561249978,18.47587497765608,169,14.750471325167194
103.03195772721308,18.665868355341303,170,9.186243364762715
102.87026180481304,18.596877143842388,171,10.257353262332844
103.08585488164609,18.523306435561587,172,8.559217045264552
103.0279133225576,18.641615304711607,173,9.80116332354177
102.9683575688878,18.599302894815462,174,9.08632568196411
102.6428075191778,18.54001468720885,175,22.105959711636014
102.78887429238554,18.61439695188137,176,8.345753169153923
102.93547615771968,18.673145608260526,177,9.798984434476658
102.81528554792511,18.552143442074215,178,8.742449979449786
102.69563003025696,18.469676827191787,179,9.85322615825691
102.9621594184235,18.592837198287967,180,10.561837323128112
102.92254030556364,18.61008500116269,181,10.07837890023005
102.65816912230692,18.482880225411044,182,14.750431426842498
102.88211855451416,18.65832355635887,183,8.206837837556805
102.6228664192668,18.455122321353343,184,14.750589357376322
102.89128200717896,18.561034889574785,185,8.853914407528102
102.98317962078946,18.521959787043443,186,9.795311111411335
102.97886767007076,18.682309060925352,187,6.803318975874074
102.89909435222462,18.66910120360505,188,7.952941992246531
103.0516312810609,18.55133188568249,189,14.045226496792877
102.63553026625858,18.55160389084675,190,13.651427115387175
103.01174462213784,18.65697690784073,191,8.731394267942354
102.92038655975482,18.522499338270904,192,7.556880586886836
102.76596789027398,18.52977213208908,193,16.136458464071374
102.61316341537452,18.50012802828577,194,8.16137039037775
102.83414754538116,18.628679452555566,195,9.257291612144709
103.0580969775884,18.649160103694044,196,12.59647793720097
102.64765902112396,18.478300728629154,197,13.6518452340155
102.97132287108832,18.58933234485996,198,8.564370009140125
103.09986983625708,18.70844831130066,199,7.278342934209997
102.80261724183228,18.59472339803357,200,9.575738352196131
102.7942608864581,18.643769050520422,201,7.266575239721754
103.07103282974444,18.59633759261492,202,8.646782671271806
103.13193969103348,18.592837198287963,203,9.802617986801218
102.8522024455466,18.594451392869317,204,8.796417230744419
102.80234969576904,18.54701993496381,205,8.977218705705932
102.92604515899166,18.531930336998947,206,9.399088773615269
102.86190544943888,18.55160389084675,207,9.130925501404558
102.8492416024471,18.541361335726982,208,21.49140501534171
102.710987174285,18.443805122879688,209,9.91447623746811
102.92523806170098,18.61520404917205,210,11.996721318281102
102.89262865569714,18.572891639275905,211,7.502117882327826
102.84816249999216,18.55052478839182,212,7.908620792429297
103.07345858071751,18.57504984418577,213,8.568732529661544
102.71772487597676,18.420091623477475,214,10.088558655192738
102.63795601723166,18.47183057300061,215,14.750494328883155
102.80099858814988,18.514410528959964,216,11.21970389915797
102.87942525747788,18.6381104512836,217,8.471366279052653
103.10337468968508,18.648620552466568,218,9.321777360074122
102.58675215983496,18.504711984168715,219,19.477694939487545
103.08855263778342,18.73405246954954,220,7.107564684062979
103.07022573245376,18.598763343587997,221,7.1793435018826255
103.0661813277983,18.550257242328605,222,9.80006948306377
102.68969942585586,18.54648038373634,223,13.651456385786515
102.8575934987202,18.641343299547348,224,8.888405203526487
102.88400475425976,18.589332344859955,225,10.66943682218985
103.05675032907024,18.52411353285226,226,7.12765172535822
103.12089003862302,18.707369208845726,227,8.230729924868962
102.87807414985868,18.637570900056136,228,7.997467721378284
103.02117562086586,18.706562111555044,229,9.168584570972786
103.07723098020874,18.699556863800087,230,7.988728911702982
102.90799025882625,18.66020975610448,231,6.978306600352119
102.8775345986312,18.670987403350654,232,8.147691278104386
102.68996697191906,18.508212378495667,233,9.511578604505418
102.99368972197244,18.67503180800613,234,10.263180272573402
102.63283696922232,18.542707984245126,235,13.651477960470956
102.61908956067454,18.46374622279071,236,15.038222407179411
102.9524564145312,18.67853666143414,237,8.673467335880035
102.62178731681188,18.513335885606075,238,13.651645651814578
103.02360137183894,18.575317390248976,239,9.009448819932656
102.84573674901908,18.561841986865463,240,7.996466550886694
102.7797108397207,18.508751929723136,241,9.614301423312554
102.76866118731029,18.518454933615438,242,8.001090497034124
102.57947490691572,18.51764783632476,243,19.526551791613308
102.92577761292844,18.55806958737425,244,9.144324219705592
102.97482326541528,18.570198342239625,245,10.944837612456984
102.823369898135,18.63029364713691,246,8.398742448371065
102.72634877741412,18.43248792440605,247,10.419559038761385
102.7128733740306,18.537321390172565,248,15.443268208776432
103.04489357936912,18.693898264563263,249,8.189362113296413
102.97428371418783,18.65401160564019,250,10.086836164016669
102.72473458283278,18.472909675455536,251,7.998578574610576
102.66598146735257,18.50848438365993,252,16.424262056241712
102.67730312492728,18.54729194012807,253,13.651451783126928
102.90259920565262,18.609812995998432,254,8.66559712558974
103.0454331305966,18.72327036320231,255,7.39827622015671
103.09447878308346,18.73189426463968,256,8.292635739361849
102.65951577082508,18.493929877821483,257,9.768887904612264
102.6352627201954,18.546752388900604,258,15.44321434476923
102.87834615502295,18.592837198287963,259,8.395849879632408
102.8694502484213,18.60765925018962,260,8.57023186755035
103.0990627389664,18.637031348828664,261,7.05898932573563
102.7072147747938,18.43060172466045,262,7.752203908501667
102.76327013413668,18.501479135904965,263,8.663415250778995
102.68161507564596,18.445691322625308,264,8.547975235278408
102.82687029246196,18.646194801493497,265,12.137702865104837
102.81339488907844,18.523573981624796,266,6.630200351128618
103.04920553008785,18.730815162184737,267,9.197279187845457
102.66356017548055,18.510910134633004,268,16.42424817929293
102.6894274206916,18.425478217550037,269,8.597190526551383
102.80423589551468,18.564807289066003,270,9.4081075922216
103.02306182061146,18.72569611417539,271,7.216877812536373
102.8263307412345,18.58582749143195,272,8.1951323626619
102.72716033380588,18.54863858864621,273,16.13635073779611
103.00527892561034,18.58744614511435,274,7.41424734697205
102.93494106559326,18.59148609066877,275,8.780792685308757
103.05163128106088,18.53139078577148,276,9.88300007374588
102.84546474385482,18.533548990681343,277,8.48699067608074
102.95784746770482,18.587446145114345,278,10.113399319664998
102.7349726788515,18.541361335726982,279,19.15651790781569
102.5816331118256,18.51926203090611,280,15.322390456121097
102.88049990083177,18.56372818661107,281,8.529668853080457
102.87268755578611,18.57693604393138,282,7.98578074351978
102.98991732248122,18.677457558979206,283,10.502489458297724
102.95568926279496,18.60631260167148,284,9.227433606893696
102.95029820962134,18.54001468720885,285,11.798214310274076
102.61343096143771,18.554029641819824,286,13.651413235021188
102.82902849737184,18.559148689829183,287,8.826138136701754
102.7942608864581,18.570198342239625,288,9.094076904677978
102.71583867623114,18.435181221442328,289,12.314455896692532
102.97509527057954,18.64565525026603,290,8.57818699007155
102.9524564145312,18.62598169641823,291,9.928664066586911
102.67784267615475,18.43032971949618,292,7.824476914926514
102.89559395789766,18.604961494052283,293,7.496929127673732
103.13544454446148,18.602268197016,294,8.341067097512266
103.07804253660046,18.61951599989073,295,11.622679473731065
103.1287068427697,18.67503180800613,296,7.837069616946565
102.60696526491024,18.46590442770058,297,14.345062934640104
102.8610983521482,18.55456919304729,298,9.294876727342318
102.71368493042236,18.50848438365993,299,8.878419882564854
102.64226796795036,18.4634786767275,300,13.651929555590431
103.1287068427697,18.66991275999678,301,7.218052055889282
102.7797108397207,18.566153937584144,302,10.493076952811782
102.91203020438068,18.544059091864323,303,10.205589763164234
102.88481185155042,18.51980158213357,304,7.069282576848959
102.95838701893229,18.656704902676477,305,10.15144075555048
102.95919411622296,18.60010999210613,306,7.79492234588608
102.9980016726911,18.6381104512836,307,9.538112961510166
102.70290282407512,18.53381653674456,308,14.182240595681876
103.0023136234098,18.543787086700064,309,9.447310415545816
103.05890853398012,18.56211399202973,310,10.867111022743696
103.07804253660046,18.5286974887352,311,8.079106035268522
102.93035710971034,18.67071985728745,312,9.776624318083108
103.1195433901049,18.65832355635887,313,7.010857670639631
102.91553505780868,18.68634900647978,314,7.337154760555279
102.69509047902946,18.48423133303024,315,8.852620966652454
102.82740984368942,18.61789734620833,316,8.606782117737547
102.65115941545092,18.546480383736338,317,13.651456385786515
102.8001914908592,18.598763343587997,318,12.741523176700298
102.81312734301524,18.667215003859443,319,8.160038690333822
102.88589095400538,18.6575164590682,320,10.402750104144776
102.8592121524026,18.547559486191275,321,10.794514201810111
102.62852501850362,18.551064339619284,322,13.651430207877707
102.8430434519828,18.570737893467083,323,9.48444607801
102.75787908096304,18.5467523889006,324,10.86719880502742
102.98721956634388,18.51468253412422,325,9.223286316257523
102.83280089686303,18.682848612152824,326,7.4395512383891615
102.9015201031977,18.56372818661107,327,8.092344278347527
103.03815587767738,18.64673435272097,328,11.036631935160624
103.0680675275439,18.677725105042416,329,8.82017558255957
102.839806144618,18.57855023851273,330,6.979338748656105
102.87052935087624,18.623020853318742,331,13.989082479277087
102.9149955065812,18.617357794980865,332,10.731185476670706
103.0858548816461,18.667215003859443,333,8.272738922067644
102.96916466617849,18.60765925018962,334,7.527764058927185
102.6848479239097,18.520880684588505,335,15.261040493555608
102.80612209526028,18.526811288989588,336,8.832775238311067
102.89963390345208,18.58502039414127,337,13.651235937752508
103.12654863785984,18.633530954501712,338,7.579013700103574
102.83495464267185,18.64080374831988,339,12.795765120552106
102.85894014723831,18.535163185262693,340,8.588537047304603
102.70155617555696,18.454854775290134,341,10.695756762095732
102.8953219527334,18.542707984245126,342,9.512778702452955
102.92389141318284,18.62625370158249,343,7.281508916001408
102.8220187905158,18.64835300640336,344,10.733513056577635
103.01174462213784,18.629758555010497,345,14.29445086136034
102.66760012103498,18.512796334378606,346,15.261086656063462
102.97805611367905,18.67071985728745,347,8.812322808027691
102.62448061384816,18.50497953023192,348,15.261131162756568
102.7427894829982,18.43760697241541,349,7.579851589064065
103.01174462213784,18.659402658813804,350,7.844101229226721
102.69859087335644,18.489078375875334,351,9.79556790137632
103.0006949697274,18.6003819972704,352,8.988480195241355
102.78914183844876,18.539747141145643,353,16.99909658007307
102.90502495662572,18.651585854667115,354,12.269926744848808
102.59591561249978,18.495008980276417,355,19.33532988843628
103.1154989854494,18.649967200984715,356,8.173084297325886
103.0454331305966,18.663175058305026,357,8.826119491785605
102.60642571368275,18.544594183990736,358,14.344614353746865
103.05944362610654,18.54594529160993,359,14.344606658746477
102.710987174285,18.482880225411044,360,7.975203608728698
102.78321569314872,18.55995578711985,361,10.461658213361222
103.01497747040158,18.69767066405448,362,7.26892216340774
102.98991732248122,18.545673286445663,363,8.607324103250315
103.04246782839608,18.714646461764943,364,7.647135926536792
102.9443720643213,18.56965879101216,365,8.56775934972872
102.95542171673176,18.592837198287963,366,8.088200048149005
102.67353072543604,18.552143442074215,367,14.750036311555194
102.97913521613395,18.602268197016,368,8.664665387509558
102.762463036846,18.530583688480807,369,16.13645386185099
103.04166073110538,18.51764783632476,370,8.91023292787625
102.99530391655377,18.53650983378084,371,16.933365361535817
102.92604515899166,18.631372749591847,372,8.632182672297388
102.81447399153338,18.53812848746324,373,16.616364650132237
102.79938439356852,18.60819880141709,374,8.484869738645422
102.87484130159494,18.51710828509729,375,10.019679227598232
102.95811501376804,18.634338051792387,376,7.801674804778533
103.08046828757352,18.523845986789052,377,8.059394065327105
103.06456713321695,18.691472513590192,378,7.815331510322157
102.90017345467956,18.57882224367698,379,7.916447923065678
102.9899173224812,18.52384598678905,380,7.370822078458828
103.063488030762,18.68069040724296,381,11.813820620602254
102.99395726803564,18.60765925018962,382,13.967553384071454
102.8969406064158,18.52114823065171,383,8.578952220173326
102.71583867623114,18.5467523889006,384,13.651454875541177
102.67568447124486,18.426824866068173,385,10.17473452573655
103.04004207742298,18.543787086700064,386,15.18102096071148
102.93871346508448,18.596337592614923,387,7.84124627507096
102.8861585000686,18.661288858559416,388,8.78151827248073
103.09232503727463,18.63217984688252,389,8.151885496504626
103.03519057547685,18.727854319085253,390,8.054673884652498
103.13651918781534,18.55753003614678,391,8.077164100844257
103.07804253660046,18.7197655097743,392,8.652621898014694
102.97105086592408,18.57639649270391,393,7.65014545093408
102.98506582053508,18.684195260670965,394,8.425364978186636
102.93224330945594,18.554569193047293,395,7.604228991688985
103.12277623836862,18.649427649757246,396,10.272786665916335
103.03061107869496,18.60146109972533,397,7.814397662005899
102.96970421740596,18.674224710715457,398,7.043678920451831
103.03276482450376,18.56885169372148,399,10.493052979026382
103.01497747040158,18.54540574038246,400,10.240364392709694
103.08424068706476,18.56211399202973,401,8.263658676645946
102.97105086592408,18.670719857287448,402,6.650990288416777
102.94545116677624,18.645655250266028,403,8.863951493143402
103.12546953540492,18.55025724232861,404,7.321521684017444
103.1252019893417,18.64996720098472,405,7.357474397761877
102.90771825366198,18.661828409786875,406,7.2723886527020705
103.10957284014935,18.65050675221218,407,7.499308281556072
103.127895286378,18.71680466667481,408,7.8316084100418495
103.00527892561034,18.548906134709416,409,10.493228641520894
103.06860707877138,18.714646461764943,410,7.06760462711251
102.97724901638836,18.65239295195779,411,8.716161821015008
103.10310268452082,18.649160103694044,412,9.17636745760739
103.14730129416256,18.59526294926104,413,8.323706196619582
103.11792473642248,18.71707221273802,414,7.595102270343119
103.11469188815872,18.710066964983056,415,7.366604998127811
103.0920530321104,18.694705361853934,416,8.54356775761195
103.02979952230322,18.717879310028696,417,8.853830016768063
103.06833953270817,18.702522166000627,418,7.010668435102712
102.96997176346912,18.6739527055512,419,7.10710632541784
103.09636498282906,18.632719398109984,420,9.865367974032106
103.0403096234862,18.712760262019337,421,6.894802586399418
103.11172658595818,18.706022560327582,422,7.395673952797031
103.10364223574828,18.68608146041657,423,7.282756680820795
103.11819674158674,18.696591561599543,424,10.313005819180647
103.08801308655596,18.721656168620964,425,9.27138610805496
103.08450823312796,18.702789712063836,426,8.377541103071794
103.07992873634608,18.7213841634567,427,8.074384357183694
103.04435402814168,18.715993110283087,428,7.886733731445761
102.92038655975482,18.65724445390394,429,6.387433570142287
103.05163128106088,18.711681159564403,430,6.963184156881916
102.93817391385704,18.535163185262697,431,17.45017769884845
103.0694186351631,18.71249271595613,432,7.213900884172598
102.98749157150814,18.683923255506706,433,8.223352298495362
102.97185796321476,18.57936179490445,434,7.308172523386176
103.03734878038672,18.711141608336938,435,11.914086215782651
103.09339968062854,18.559416235892385,436,8.029210303025513
103.1012164847752,18.61089209845337,437,9.195586185742652
103.08424068706476,18.70682965761825,438,7.446762885467187
102.93547615771968,18.552143442074215,439,9.002204435146142
103.12035048739556,18.552682993301683,440,7.85705585243239
103.0920530321104,18.631372749591847,441,8.074922607094607
102.91364885806308,18.65293250318526,442,7.620279214576105
102.97616991393345,18.687160562871505,443,7.442164613416996
103.06968618122627,18.711141608336938,444,8.551117977447086
102.81070159204216,18.677725105042416,445,7.082413566353132
103.13625164175214,18.714918466929205,446,7.357090739318101
102.97536281664276,18.615204049172053,447,8.988566490135375
103.02064052873943,18.665868355341303,448,9.580405311077977
103.10040938748452,18.63487760301985,449,7.374997288544809
103.12816729154224,18.71707221273802,450,7.0389384458153
102.91445595535372,18.65993775094022,451,10.740294309887702
103.040042077423,18.712220710791875,452,7.3090839311229105
102.97347661689714,18.658051551194607,453,8.941987450062376
103.10552843549392,18.65023920614897,454,7.288157742622859
103.00931887116477,18.684195260670965,455,6.712031809946329
103.06968618122627,18.707641214009985,456,7.496516160318191
102.97132287108832,18.57693604393138,457,7.4422872648007
103.11469188815872,18.710606516210525,458,7.391888382778262
102.99153151706255,18.684462806734167,459,8.415117712081178
103.11792473642248,18.65185340073032,460,8.193280292230368
103.02252672848506,18.60146109972533,461,7.515442002855654
102.9330504067466,18.645115699038566,462,8.795830346140788
102.91122310709,18.65050675221218,463,8.398605130311768
103.01470992433838,18.54540574038246,464,10.260857486163266
103.0303390735307,18.60469394798908,465,7.218491972291963
103.08801308655596,18.558881143765973,466,7.801181518274292
103.11819674158674,18.69685910766275,467,10.306409540225028
103.11495943422192,18.56130689473905,468,7.106807485979532
103.1074146352395,18.683383704279237,469,7.322997173496492
103.06887908393564,18.71356735931001,470,7.057785144349995
103.01282372459276,18.59499094409678,471,7.229336606276154
103.12682064302412,18.692547156944077,472,7.355022061316502
103.10768664040376,18.68580945525231,473,7.387625044963013
103.0616018310164,18.70898786252812,474,6.9871908177215385
103.1370587390428,18.5548367391105,475,7.718938556531991
103.12466243811424,18.64808100123911,476,10.22017546571676
103.03950252619552,18.5925651931237,477,9.21853685957386
102.96943221224168,18.674492256778667,478,7.0511651153556745
103.14271733827964,18.550792334455025,479,8.724286017986678
102.98371917201692,18.68608146041657,480,8.205373363408473
103.11577099061364,18.712220710791872,481,7.579317525087329
103.13759829027028,18.586906593886884,482,7.605590203173931
102.94868401504,18.66694745779624,483,8.929509433608974
102.8136668942427,18.67853666143414,484,7.2368432934960865
103.0672604302532,18.699824409863293,485,7.302360898026829
102.81016204081467,18.676110910461063,486,6.944646591509804
103.03330437573123,18.600921548497865,487,8.470141028116789
103.06968618122627,18.704136360581973,488,6.88621964475551
103.08828063261916,18.700903512318227,489,7.914542420146461
103.08882018384664,18.70710166278252,490,7.890464935757473
102.98883822002628,18.575589395413235,491,6.908435962873257
103.14218224615324,18.586639047823677,492,7.945295143092634
102.97913521613398,18.634338051792387,493,7.973997343058128
102.96161986719603,18.676378456524272,494,7.633516496579249
103.02979952230324,18.718690866420424,495,8.79291998870425
102.97132287108832,18.66991275999678,496,7.372397016789195
102.97051131469662,18.672066505805592,497,7.582176780444956
103.0850477843554,18.697131112827016,498,7.689307769709908
102.6492732157053,18.432215919241795,499,13.210620646044491
103.0920530321104,18.63164475475611,500,8.423313960005743
103.100948938712,18.68688855770725,501,6.89961563601356
103.08612688681036,18.72677521663032,502,8.269730091916298
103.1394844900159,18.58744614511435,503,7.123467474199439
103.06132982585214,18.70818076523745,504,6.765118786180511
103.08882018384664,18.56103488957479,505,7.935976527309693
102.93224330945594,18.55537629033797,506,7.727945314638181
103.09151348088292,18.68688855770725,507,8.32312027508193
103.04435402814168,18.71518601299241,508,7.60731121932
103.02683867920372,18.67826465626988,509,7.390865873123538
103.0597156312708,18.70548300910012,510,7.021191398388046
103.06779998148068,18.704136360581973,511,7.151398880618657
103.1154989854494,18.711953164728666,512,8.220549219351064
103.10633553278456,18.730815162184737,513,8.867231340492378
103.10768664040376,18.649699654921505,514,9.944779248244854
103.11118703473072,18.59418384680611,515,8.995125216334586
103.1071470891763,18.554569193047296,516,8.00551179528697
102.9783281188433,18.65589780538579,517,8.176413519329332
102.93601570894717,18.554569193047293,518,8.755715509989681
103.14271733827964,18.551603890846756,519,8.464699184573105
103.00554647167353,18.578282692449516,520,11.317434148407482
102.81663219644324,18.676378456524272,521,8.592981627842462
103.1195433901049,18.693898264563263,522,10.491397224904244
103.11118703473072,18.732433815867147,523,10.128830916002464
103.1074146352395,18.684195260670965,524,7.633470250178623
103.0977116313472,18.718690866420424,525,8.272425317643414
103.06456713321695,18.724617011720447,526,10.444074010272846
102.91661416026362,18.65185340073032,527,7.068757942196726
102.9540750682136,18.6755713592336,528,6.865395210749029
102.9702437686334,18.673685159487995,529,7.310180562942927
102.9802143185889,18.574777839021507,530,7.967616460089302
103.11657808790432,18.714378915701744,531,8.439884465971124
103.08693398410102,18.56265354325719,532,7.172210735707254
102.91661416026362,18.65212540589458,533,7.068756359078978
103.0796567311818,18.689586313844572,534,8.080649768533911
102.97159041715156,18.627060798873163,535,8.016479419713601
103.0651066844444,18.700903512318227,536,9.041185057079264
103.06968618122627,18.706562111555048,537,6.693335954096649
